term	estimate	SE	df	t_ratio	p_value	outcome	converged	max_grad	panel	arm
null_smad_0479_z	0.0155427443310362	0.0665841797519378	189.795261531442	0.233429988759213	0.815679100310483	basement_membrane_score_z	TRUE		null_smad_0479	smad
null_smad_0479_z	-0.0852745913177136	0.0664848488122759	183.30322541489	-1.28261690958329	0.201245861652566	bm_minus_fibrillar_z	TRUE		null_smad_0479	smad
null_smad_0480_z	0.0395339051977892	0.0670246200590536	193.410313088861	0.589841541256884	0.555985333672258	basement_membrane_score_z	TRUE		null_smad_0480	smad
null_smad_0480_z	-0.0221387259623474	0.0667228352980397	187.39438075171	-0.33180133703038	0.740410072037403	bm_minus_fibrillar_z	TRUE		null_smad_0480	smad
null_smad_0481_z	0.230078780428094	0.0676594037157775	203.285850703493	3.400544015945	0.000809524214145064	basement_membrane_score_z	TRUE		null_smad_0481	smad
null_smad_0481_z	0.28420232014156	0.0675410180147946	198.944082769789	4.20784774193523	3.89962048120014e-05	bm_minus_fibrillar_z	TRUE		null_smad_0481	smad
null_smad_0482_z	0.105251908026122	0.0679096563700598	203.184667659269	1.54988132251139	0.122726176531356	basement_membrane_score_z	TRUE		null_smad_0482	smad
null_smad_0482_z	0.155472820489387	0.0678689547400444	195.723210643854	2.29077965153417	0.0230415296597984	bm_minus_fibrillar_z	TRUE		null_smad_0482	smad
null_smad_0483_z	0.0879675153778836	0.0671773150444363	181.332214166704	1.30948245430314	0.192027718353465	basement_membrane_score_z	TRUE		null_smad_0483	smad
null_smad_0483_z	0.133008417139811	0.0665266871286074	179.140171492808	1.99932422431743	0.0470848489561011	bm_minus_fibrillar_z	TRUE		null_smad_0483	smad
null_smad_0484_z	0.0771849722549879	0.0682739373851555	187.67508347991	1.13051883648606	0.259700351762828	basement_membrane_score_z	TRUE		null_smad_0484	smad
null_smad_0484_z	0.105727557280395	0.0680170145346085	184.903241456559	1.5544280795594	0.121792277544639	bm_minus_fibrillar_z	TRUE		null_smad_0484	smad
null_smad_0485_z	0.0395339051977892	0.0670246200590536	193.410313088861	0.589841541256884	0.555985333672258	basement_membrane_score_z	TRUE		null_smad_0485	smad
null_smad_0485_z	-0.0221387259623474	0.0667228352980397	187.39438075171	-0.33180133703038	0.740410072037403	bm_minus_fibrillar_z	TRUE		null_smad_0485	smad
null_smad_0486_z	0.0776488799298407	0.0660873299166675	173.764306530498	1.17494351833781	0.241624849678177	basement_membrane_score_z	TRUE		null_smad_0486	smad
null_smad_0486_z	-0.0409348217447468	0.0655284561131116	173.999757796654	-0.624687718478937	0.532994322129711	bm_minus_fibrillar_z	TRUE		null_smad_0486	smad
null_smad_0487_z	0.159747102850595	0.0660501357396338	204.926738466077	2.41857342247273	0.0164554108163009	basement_membrane_score_z	TRUE		null_smad_0487	smad
null_smad_0487_z	-0.00903766385439309	0.0672733587665224	202.124032313918	-0.13434239080821	0.893265509166006	bm_minus_fibrillar_z	TRUE		null_smad_0487	smad
null_smad_0488_z	0.0334632906882023	0.0676780039110334	198.870556614269	0.494448546860094	0.621535184489626	basement_membrane_score_z	TRUE		null_smad_0488	smad
null_smad_0488_z	-0.0153381280532195	0.0675512007149669	194.25435359898	-0.227059295628791	0.820616412460948	bm_minus_fibrillar_z	TRUE		null_smad_0488	smad
null_smad_0489_z	0.216618081084143	0.0679112202204489	210.465646904111	3.18972447234745	0.00164152581464635	basement_membrane_score_z	TRUE		null_smad_0489	smad
null_smad_0489_z	0.271654672023529	0.0672198103986957	205.039937761667	4.04128887618522	7.51663830872389e-05	bm_minus_fibrillar_z	TRUE		null_smad_0489	smad
null_smad_0490_z	0.0821151493590532	0.0664686750569508	190.070009348316	1.23539621165454	0.218207893587332	basement_membrane_score_z	TRUE		null_smad_0490	smad
null_smad_0490_z	-0.0486922581370697	0.0666016811026103	191.920034653296	-0.731096532864564	0.465611836400345	bm_minus_fibrillar_z	TRUE		null_smad_0490	smad
null_smad_0491_z	0.0796215319794895	0.0677276043950047	186.296610424651	1.17561417815868	0.241249306232107	basement_membrane_score_z	TRUE		null_smad_0491	smad
null_smad_0491_z	0.114724372111695	0.067261608329409	189.021001291048	1.70564419973189	0.0897169793012168	bm_minus_fibrillar_z	TRUE		null_smad_0491	smad
null_smad_0492_z	0.0154397925129808	0.0679442957741971	192.402557426584	0.227241924241775	0.82047690661494	basement_membrane_score_z	TRUE		null_smad_0492	smad
null_smad_0492_z	0.0380972918335826	0.0674827623714711	187.524794506181	0.564548493493333	0.573055563823642	bm_minus_fibrillar_z	TRUE		null_smad_0492	smad
null_smad_0493_z	0.0802190585512331	0.0675453646435394	205.449293649184	1.18763232643094	0.236349526038731	basement_membrane_score_z	TRUE		null_smad_0493	smad
null_smad_0493_z	0.0469313520974935	0.0677073893164457	202.989775675153	0.693149633611617	0.489007961959969	bm_minus_fibrillar_z	TRUE		null_smad_0493	smad
null_smad_0494_z	0.0643826694449244	0.0691248502389691	207.76748808453	0.931396874240586	0.352729306110177	basement_membrane_score_z	TRUE		null_smad_0494	smad
null_smad_0494_z	0.135204804111298	0.0688760793517042	200.480360454828	1.96301539495152	0.0510274647785626	bm_minus_fibrillar_z	TRUE		null_smad_0494	smad
null_smad_0495_z	0.0481189224443099	0.0673053095347359	197.267146338926	0.714935014443043	0.475494436131958	basement_membrane_score_z	TRUE		null_smad_0495	smad
null_smad_0495_z	-0.0531539633900024	0.0673790941497369	195.344233428456	-0.788879162902934	0.431139010538476	bm_minus_fibrillar_z	TRUE		null_smad_0495	smad
null_smad_0496_z	-0.0529386129953583	0.0670614621941869	201.63729239194	-0.789404395061746	0.430802951471608	basement_membrane_score_z	TRUE		null_smad_0496	smad
null_smad_0496_z	0.068324507934497	0.0667393313738399	192.890665749141	1.02375175968992	0.307234725488197	bm_minus_fibrillar_z	TRUE		null_smad_0496	smad
null_smad_0497_z	0.0144412475405778	0.0678309496848928	198.23226956222	0.212900565415409	0.831623301164457	basement_membrane_score_z	TRUE		null_smad_0497	smad
null_smad_0497_z	0.0185455817547979	0.0674905287729902	190.939686607057	0.274787916052302	0.78377627788988	bm_minus_fibrillar_z	TRUE		null_smad_0497	smad
null_smad_0498_z	0.0408959769364058	0.0683787301352859	203.46929537347	0.598080380485188	0.550451430315692	basement_membrane_score_z	TRUE		null_smad_0498	smad
null_smad_0498_z	-0.0358988206716772	0.0684474322764788	197.635651919761	-0.524472861548284	0.600537439922038	bm_minus_fibrillar_z	TRUE		null_smad_0498	smad
null_smad_0499_z	-0.0476149930673168	0.0671656260341679	204.053238683734	-0.708919068856658	0.4791838482141	basement_membrane_score_z	TRUE		null_smad_0499	smad
null_smad_0499_z	-0.0580353844720301	0.0672830406393285	195.369741623168	-0.862555911869819	0.389439229503805	bm_minus_fibrillar_z	TRUE		null_smad_0499	smad
null_smad_0500_z	0.139714957286991	0.0677600555651202	204.315736863559	2.06190736004812	0.0404820387437905	basement_membrane_score_z	TRUE		null_smad_0500	smad
null_smad_0500_z	0.179133050274647	0.0676237466332227	199.651084714726	2.64896666028027	0.0087198350373627	bm_minus_fibrillar_z	TRUE		null_smad_0500	smad
null_smad_0501_z	0.00708539284975596	0.0683578013218614	196.349204491491	0.103651561529818	0.917551660217596	basement_membrane_score_z	TRUE		null_smad_0501	smad
null_smad_0501_z	0.0567087905357411	0.0674973056307464	188.47854619076	0.84016376662462	0.40188106911313	bm_minus_fibrillar_z	TRUE		null_smad_0501	smad
null_smad_0502_z	0.153186077269842	0.0673816562641808	199.884061921886	2.27340920011303	0.0240644832453562	basement_membrane_score_z	TRUE		null_smad_0502	smad
null_smad_0502_z	0.129056308316241	0.0673787660586951	192.948188088114	1.91538545250024	0.0569220721585217	bm_minus_fibrillar_z	TRUE		null_smad_0502	smad
null_smad_0503_z	0.0830749700961211	0.0690585539277247	187.447253884368	1.20296422921143	0.230507376170593	basement_membrane_score_z	TRUE		null_smad_0503	smad
null_smad_0503_z	0.0127065186125175	0.0689326188154554	189.444028455147	0.184332451470255	0.853949826486288	bm_minus_fibrillar_z	TRUE		null_smad_0503	smad
null_smad_0504_z	0.0724598004670447	0.0674429217587702	188.060869413726	1.07438703095069	0.284025803712864	basement_membrane_score_z	TRUE		null_smad_0504	smad
null_smad_0504_z	0.0229425206513146	0.0672189796853419	187.254292163294	0.341310159105517	0.733252782318142	bm_minus_fibrillar_z	TRUE		null_smad_0504	smad
null_smad_0505_z	0.0838891335250022	0.066498917731046	190.437759359534	1.26151126044323	0.208667736553417	basement_membrane_score_z	TRUE		null_smad_0505	smad
null_smad_0505_z	-0.0265032503952669	0.0664560900077521	189.359376758711	-0.398808452200171	0.690483708196574	bm_minus_fibrillar_z	TRUE		null_smad_0505	smad
null_smad_0506_z	0.148141257072747	0.0668937874347043	191.649648540871	2.21457421912834	0.027967866787656	basement_membrane_score_z	TRUE		null_smad_0506	smad
null_smad_0506_z	0.203055538954311	0.0666208205532014	189.285798655528	3.04792911987862	0.00263375166713053	bm_minus_fibrillar_z	TRUE		null_smad_0506	smad
null_smad_0507_z	0.147823699101655	0.0664333425492936	192.246048991984	2.22514318005255	0.0272341422384205	basement_membrane_score_z	TRUE		null_smad_0507	smad
null_smad_0507_z	-0.0204464873275017	0.0670938894712446	192.422702192107	-0.304744403531185	0.760890177110207	bm_minus_fibrillar_z	TRUE		null_smad_0507	smad
null_smad_0508_z	-0.0401307828418938	0.066639743735326	186.042915800909	-0.602204939461979	0.547770968782367	basement_membrane_score_z	TRUE		null_smad_0508	smad
null_smad_0508_z	-0.0246715205880753	0.0660794017176024	180.560733098478	-0.373361742794097	0.709317208617016	bm_minus_fibrillar_z	TRUE		null_smad_0508	smad
null_smad_0509_z	0.103750056584814	0.065961507839202	170.077302505688	1.57288788542753	0.117603206554181	basement_membrane_score_z	TRUE		null_smad_0509	smad
null_smad_0509_z	-0.0736987691492183	0.0654363045494359	173.177344716792	-1.12626728628204	0.261610698400082	bm_minus_fibrillar_z	TRUE		null_smad_0509	smad
null_smad_0510_z	0.0751137618459876	0.069106449891672	186.136029087156	1.08692838314994	0.278473975390368	basement_membrane_score_z	TRUE		null_smad_0510	smad
null_smad_0510_z	0.0454362236821608	0.0687256503032446	187.648189259239	0.66112468171168	0.509343258201736	bm_minus_fibrillar_z	TRUE		null_smad_0510	smad
null_smad_0511_z	-0.0381566480789996	0.0671948734660356	205.606748695012	-0.567850583099711	0.570755995108207	basement_membrane_score_z	TRUE		null_smad_0511	smad
null_smad_0511_z	-0.0883151111936984	0.0671523410618214	195.931308042954	-1.3151456791714	0.189998012753162	bm_minus_fibrillar_z	TRUE		null_smad_0511	smad
null_smad_0512_z	-0.0205236992661728	0.0676445399756281	196.717853741288	-0.303405112571796	0.761901788784778	basement_membrane_score_z	TRUE		null_smad_0512	smad
null_smad_0512_z	0.00211334583857671	0.0673609593755845	190.104143913031	0.0313734521919934	0.975004626499739	bm_minus_fibrillar_z	TRUE		null_smad_0512	smad
null_smad_0513_z	0.149985354945309	0.067185995613358	195.603772638098	2.23239015178765	0.0267232655756819	basement_membrane_score_z	TRUE		null_smad_0513	smad
null_smad_0513_z	0.162098163932461	0.0667992897458219	191.708197514727	2.42664502196447	0.0161643392042527	bm_minus_fibrillar_z	TRUE		null_smad_0513	smad
null_smad_0514_z	0.103606452908441	0.0686005610347167	190.742847671376	1.51028579570958	0.132625311839934	basement_membrane_score_z	TRUE		null_smad_0514	smad
null_smad_0514_z	0.157875709205791	0.0679089997386128	187.150334815138	2.32481276139344	0.0211547272131139	bm_minus_fibrillar_z	TRUE		null_smad_0514	smad
null_smad_0515_z	-0.0448952553065291	0.0671030909778922	200.678461664209	-0.669048990922345	0.504233171116173	basement_membrane_score_z	TRUE		null_smad_0515	smad
null_smad_0515_z	-0.0165170968356628	0.0669659011006746	191.621017928453	-0.246649362797814	0.805443630487099	bm_minus_fibrillar_z	TRUE		null_smad_0515	smad
null_smad_0516_z	-0.0581113896467037	0.066623078391871	187.804547264718	-0.872241136996068	0.384190603573293	basement_membrane_score_z	TRUE		null_smad_0516	smad
null_smad_0516_z	-0.0965305151902112	0.0660236346797206	179.190600596454	-1.46205999803675	0.145476321248918	bm_minus_fibrillar_z	TRUE		null_smad_0516	smad
null_smad_0517_z	0.0587061032310855	0.0674958659680144	191.963043622185	0.869773317063682	0.385510558144193	basement_membrane_score_z	TRUE		null_smad_0517	smad
null_smad_0517_z	0.0671557727159998	0.0672254404337451	190.579657416744	0.99896367034123	0.319078966671282	bm_minus_fibrillar_z	TRUE		null_smad_0517	smad
null_smad_0518_z	0.109041969051633	0.0674978267690797	183.72808125395	1.61548859083541	0.107920829273308	basement_membrane_score_z	TRUE		null_smad_0518	smad
null_smad_0518_z	0.159975698525648	0.0668487621073149	181.68833391467	2.39309889192612	0.0177256562138357	bm_minus_fibrillar_z	TRUE		null_smad_0518	smad
null_smad_0519_z	-0.0436749755376886	0.0670671120757806	198.634382155502	-0.651213004197039	0.515661659592384	basement_membrane_score_z	TRUE		null_smad_0519	smad
null_smad_0519_z	0.00328710226124016	0.0667286676259945	187.976218897153	0.0492607207394569	0.960763823080277	bm_minus_fibrillar_z	TRUE		null_smad_0519	smad
null_smad_0520_z	0.0829576876670603	0.069102781777686	203.832101060499	1.20049707888675	0.231339649695355	basement_membrane_score_z	TRUE		null_smad_0520	smad
null_smad_0520_z	0.200607395578498	0.0679790788656016	196.953830987436	2.9510166793391	0.00355158591131701	bm_minus_fibrillar_z	TRUE		null_smad_0520	smad
null_smad_0521_z	-0.0170432111854816	0.0672184674783356	200.466502368498	-0.253549535192462	0.800103432787545	basement_membrane_score_z	TRUE		null_smad_0521	smad
null_smad_0521_z	-0.128465471877479	0.067112326387444	192.183254183197	-1.91418594455866	0.057082002939727	bm_minus_fibrillar_z	TRUE		null_smad_0521	smad
null_smad_0522_z	0.0567578404330187	0.06856753901832	206.470400077346	0.827765459364876	0.408759070440015	basement_membrane_score_z	TRUE		null_smad_0522	smad
null_smad_0522_z	0.167411389534982	0.0677337608898626	198.298192926933	2.47160924383335	0.0142934602057161	bm_minus_fibrillar_z	TRUE		null_smad_0522	smad
null_smad_0523_z	0.0381898616034886	0.0663835744744797	183.464081950577	0.575290829182002	0.565799508922788	basement_membrane_score_z	TRUE		null_smad_0523	smad
null_smad_0523_z	-0.0710330138410809	0.066185401042268	177.263399175884	-1.07324293156004	0.284620982294421	bm_minus_fibrillar_z	TRUE		null_smad_0523	smad
null_smad_0524_z	0.0784117115806163	0.0677297784926927	204.847497175504	1.1577139823228	0.248328841188719	basement_membrane_score_z	TRUE		null_smad_0524	smad
null_smad_0524_z	0.0988732529709992	0.0676790180035831	197.338427395001	1.46091441465307	0.145629297048267	bm_minus_fibrillar_z	TRUE		null_smad_0524	smad
null_smad_0525_z	0.0229487780529676	0.0663980403531675	181.33475584055	0.345624327629314	0.730025687214735	basement_membrane_score_z	TRUE		null_smad_0525	smad
null_smad_0525_z	-0.112513780568433	0.066388732408847	170.755393017191	-1.69477223748649	0.0919415283428357	bm_minus_fibrillar_z	TRUE		null_smad_0525	smad
null_smad_0526_z	-0.0123940639292895	0.0676922471805386	194.055838017189	-0.183094289900494	0.854915188829871	basement_membrane_score_z	TRUE		null_smad_0526	smad
null_smad_0526_z	0.0355054416765896	0.0671223662009688	185.547737991584	0.528965882553723	0.597461330266928	bm_minus_fibrillar_z	TRUE		null_smad_0526	smad
null_smad_0527_z	0.0227970305687517	0.0676266180172442	206.228147658854	0.337101443738302	0.736383252968189	basement_membrane_score_z	TRUE		null_smad_0527	smad
null_smad_0527_z	-0.0165211675532439	0.0677902284102207	201.958523415509	-0.243710162079244	0.807702685158517	bm_minus_fibrillar_z	TRUE		null_smad_0527	smad
null_smad_0528_z	0.123583149804724	0.0689202459304654	193.251792704615	1.79313274548395	0.0745154804853206	basement_membrane_score_z	TRUE		null_smad_0528	smad
null_smad_0528_z	0.1782514609468	0.0679177039447676	189.569160986871	2.62452130436799	0.00938448114331564	bm_minus_fibrillar_z	TRUE		null_smad_0528	smad
null_smad_0529_z	-0.0371749701487591	0.0677270136950009	207.895261807418	-0.548894276014759	0.583667031399911	basement_membrane_score_z	TRUE		null_smad_0529	smad
null_smad_0529_z	-0.0378216419607177	0.0679229719901389	201.011610511915	-0.556831376080079	0.578262072762642	bm_minus_fibrillar_z	TRUE		null_smad_0529	smad
null_smad_0530_z	0.0852147450420211	0.0686456388640633	204.018446400918	1.24137157803672	0.215893864066661	basement_membrane_score_z	TRUE		null_smad_0530	smad
null_smad_0530_z	0.104076699963039	0.0684158080154102	194.842977608257	1.52123760549019	0.129821406551349	bm_minus_fibrillar_z	TRUE		null_smad_0530	smad
null_smad_0531_z	0.0040431878376776	0.0671319445369789	195.168358807823	0.0602274798616991	0.952036086450642	basement_membrane_score_z	TRUE		null_smad_0531	smad
null_smad_0531_z	-0.0594289950655001	0.0668753435403831	187.962752456927	-0.888653305079675	0.375325253915539	bm_minus_fibrillar_z	TRUE		null_smad_0531	smad
null_smad_0532_z	0.0172355345300364	0.0685345963153104	201.150829587564	0.251486628019812	0.801694636402713	basement_membrane_score_z	TRUE		null_smad_0532	smad
null_smad_0532_z	-0.0158111555192225	0.0684361120548651	194.012870752459	-0.231035268434693	0.817530863204349	bm_minus_fibrillar_z	TRUE		null_smad_0532	smad
null_smad_0533_z	-0.0739041661686265	0.066881137982018	198.226842031613	-1.10500760600839	0.270495705857768	basement_membrane_score_z	TRUE		null_smad_0533	smad
null_smad_0533_z	-0.0129712757726225	0.0667558874129805	189.566323598525	-0.194309090558211	0.846141939504562	bm_minus_fibrillar_z	TRUE		null_smad_0533	smad
null_smad_0534_z	0.136328492300779	0.0662779612851439	201.269502077717	2.05692042509064	0.0409835474582834	basement_membrane_score_z	TRUE		null_smad_0534	smad
null_smad_0534_z	-0.00920762034844926	0.066998182419606	200.083162633788	-0.137430897614243	0.890828408082383	bm_minus_fibrillar_z	TRUE		null_smad_0534	smad
