term	estimate	SE	df	t_ratio	p_value	outcome	converged	panel	lens
nullexpr_0142_z	-0.133612892045526	0.0726152960188619	208.553471041119	-1.84001029219546	0.0671878947873167	fibrillar_collagen_score_z	TRUE	nullexpr_0142	expr
nullexpr_0142_z	0.0929252784287085	0.0758031027856727	210.956050695752	1.22587697618984	0.221611694120133	bm_minus_fibrillar_z	TRUE	nullexpr_0142	expr
nulldet_0142_z	0.0993413645210285	0.080781864840803	204.446052198405	1.22974834409679	0.220204633037409	basement_membrane_score_z	TRUE	nulldet_0142	detect
nulldet_0142_z	-0.119938717314094	0.0792534108065113	210.742024549574	-1.51335716776797	0.131687196924582	fibrillar_collagen_score_z	TRUE	nulldet_0142	detect
nulldet_0142_z	0.127497393548405	0.0819628575388601	210.78453569706	1.55555086019245	0.121315083894235	bm_minus_fibrillar_z	TRUE	nulldet_0142	detect
nullexpr_0143_z	-0.0605324431838554	0.0716022997954723	210.281296191972	-0.845398029906339	0.398849544297464	basement_membrane_score_z	TRUE	nullexpr_0143	expr
nullexpr_0143_z	-0.0805407909813372	0.0686927512088572	200.977436497411	-1.17247874868859	0.242392782399144	fibrillar_collagen_score_z	TRUE	nullexpr_0143	expr
nullexpr_0143_z	0.0327202396326787	0.07193594806166	205.929310626788	0.454852414048016	0.649694556123355	bm_minus_fibrillar_z	TRUE	nullexpr_0143	expr
nulldet_0143_z	-0.0722981585199694	0.0771115847464562	210.762208398499	-0.937578429462792	0.349534243157706	basement_membrane_score_z	TRUE	nulldet_0143	detect
nulldet_0143_z	-0.0691216351735182	0.0743427711707405	204.354969810103	-0.929769419205116	0.353587474516077	fibrillar_collagen_score_z	TRUE	nulldet_0143	detect
nulldet_0143_z	0.0126623281024391	0.0777142055196228	207.84283821425	0.162934537100065	0.870728286203077	bm_minus_fibrillar_z	TRUE	nulldet_0143	detect
nullexpr_0144_z	-0.242173602914686	0.0721498289526667	210.963764210221	-3.35653745033216	0.000936067410758066	basement_membrane_score_z	TRUE	nullexpr_0144	expr
nullexpr_0144_z	-0.0337252495015203	0.0711667347472536	197.933150819659	-0.473890640357387	0.636100200718873	fibrillar_collagen_score_z	TRUE	nullexpr_0144	expr
nullexpr_0144_z	-0.243539099391517	0.07311539721723	206.637038674375	-3.33088663483491	0.00102536260823386	bm_minus_fibrillar_z	TRUE	nullexpr_0144	expr
nulldet_0144_z	-0.213162458956429	0.0794375081675505	210.585989115408	-2.6833981059278	0.00786696529613356	basement_membrane_score_z	TRUE	nulldet_0144	detect
nulldet_0144_z	-0.0072559257270714	0.0782297662479626	204.409463555169	-0.0927514688471969	0.926191848238377	fibrillar_collagen_score_z	TRUE	nulldet_0144	detect
nulldet_0144_z	-0.234833810894462	0.080237170707269	209.423953543755	-2.92674590622358	0.00380345565680615	bm_minus_fibrillar_z	TRUE	nulldet_0144	detect
nullexpr_0145_z	-0.146309601925267	0.0723546330396295	206.851925010469	-2.02211794571789	0.0444519445220378	basement_membrane_score_z	TRUE	nullexpr_0145	expr
nullexpr_0145_z	-0.0674367578513622	0.0692552896484724	188.307626715547	-0.973741618779725	0.33143402190348	fibrillar_collagen_score_z	TRUE	nullexpr_0145	expr
nullexpr_0145_z	-0.0823219649537202	0.0731471654584416	197.00442288415	-1.12542932371715	0.261776366246714	bm_minus_fibrillar_z	TRUE	nullexpr_0145	expr
nulldet_0145_z	-0.094522404857858	0.0808865303238548	210.616550422572	-1.16858028746452	0.243893758512398	basement_membrane_score_z	TRUE	nulldet_0145	detect
nulldet_0145_z	-0.0157199495067505	0.0781239919433497	199.532512936902	-0.201217950026793	0.840733129425225	fibrillar_collagen_score_z	TRUE	nulldet_0145	detect
nulldet_0145_z	-0.0897676254480444	0.0815487179943503	205.928692988901	-1.1007852441563	0.272275177244	bm_minus_fibrillar_z	TRUE	nulldet_0145	detect
nullexpr_0146_z	0.0721327409559513	0.0710096014553632	178.805791482713	1.01581672728151	0.311089217061204	basement_membrane_score_z	TRUE	nullexpr_0146	expr
nullexpr_0146_z	0.167655980861647	0.0695719666445981	195.342073786282	2.40982092281654	0.0168877979183013	fibrillar_collagen_score_z	TRUE	nullexpr_0146	expr
nullexpr_0146_z	-0.0886585300517966	0.0726729794800777	197.341988382328	-1.21996553170221	0.223933861678546	bm_minus_fibrillar_z	TRUE	nullexpr_0146	expr
nulldet_0146_z	0.134548515822584	0.0759626212238278	182.024435042285	1.77124635320482	0.0781931472844553	basement_membrane_score_z	TRUE	nulldet_0146	detect
nulldet_0146_z	0.210381998383547	0.074392870504198	195.255082375896	2.82798602819978	0.00517261209580896	fibrillar_collagen_score_z	TRUE	nulldet_0146	detect
nulldet_0146_z	-0.0590391969920562	0.0783771771827152	198.592008518616	-0.753270264562121	0.452179597607072	bm_minus_fibrillar_z	TRUE	nulldet_0146	detect
nullexpr_0147_z	0.242068638973889	0.0716736841431947	207.940689853209	3.37737123279819	0.000873476518191899	basement_membrane_score_z	TRUE	nullexpr_0147	expr
nullexpr_0147_z	0.433555968795764	0.0659670296495835	210.972410935485	6.57231303423561	3.81442619635776e-10	fibrillar_collagen_score_z	TRUE	nullexpr_0147	expr
nullexpr_0147_z	-0.177516239590168	0.0736016414785912	210.994877363444	-2.41185163841492	0.0167275631396795	bm_minus_fibrillar_z	TRUE	nullexpr_0147	expr
nulldet_0147_z	0.283706728146898	0.0790414398312528	199.499337397228	3.58934160046413	0.00041723696095751	basement_membrane_score_z	TRUE	nulldet_0147	detect
nulldet_0147_z	0.483233966386716	0.0731209126036969	208.013604488054	6.60869714531276	3.19542634640204e-10	fibrillar_collagen_score_z	TRUE	nulldet_0147	detect
nulldet_0147_z	-0.181873227450283	0.0817378952567734	208.015787433924	-2.22507842756339	0.0271499551246951	bm_minus_fibrillar_z	TRUE	nulldet_0147	detect
nullexpr_0148_z	0.00572410489444871	0.0706573522826988	207.319267076439	0.0810121623514375	0.935510432444341	basement_membrane_score_z	TRUE	nullexpr_0148	expr
nullexpr_0148_z	-0.0859339253049008	0.067240270462897	197.147014990525	-1.27801278479864	0.202747619616745	fibrillar_collagen_score_z	TRUE	nullexpr_0148	expr
nullexpr_0148_z	0.0466685277557595	0.0707256470649585	202.173935275475	0.659852962715159	0.510099188819159	bm_minus_fibrillar_z	TRUE	nullexpr_0148	expr
nulldet_0148_z	0.0677588358752597	0.078230233487006	210.999753054542	0.866146409834178	0.387393686429333	basement_membrane_score_z	TRUE	nulldet_0148	detect
nulldet_0148_z	-0.0149908226506204	0.0760136165897967	207.677488748673	-0.197212332778712	0.843854256586142	fibrillar_collagen_score_z	TRUE	nulldet_0148	detect
nulldet_0148_z	0.045337319116231	0.0789302368812074	209.35017155577	0.574397352746644	0.566315622411036	bm_minus_fibrillar_z	TRUE	nulldet_0148	detect
nullexpr_0149_z	-0.0285557125082586	0.0711390738744457	209.133158104722	-0.401406863387862	0.688530457341452	basement_membrane_score_z	TRUE	nullexpr_0149	expr
nullexpr_0149_z	-0.0529629029382933	0.0684657525330985	199.974706413232	-0.77356782009647	0.440099895357229	fibrillar_collagen_score_z	TRUE	nullexpr_0149	expr
nullexpr_0149_z	0.0547528734178142	0.0713777427310936	204.635751830422	0.767086087663049	0.443914433243222	bm_minus_fibrillar_z	TRUE	nullexpr_0149	expr
nulldet_0149_z	-0.00421217067397398	0.0775562038904908	210.346270875709	-0.0543112022336931	0.956738772788084	basement_membrane_score_z	TRUE	nulldet_0149	detect
nulldet_0149_z	-0.0302888702714097	0.0748484612776522	202.710626358074	-0.404669244422439	0.686147328865522	fibrillar_collagen_score_z	TRUE	nulldet_0149	detect
nulldet_0149_z	0.0546569623562558	0.077912404274925	206.655085017459	0.701518106967806	0.483768988546773	bm_minus_fibrillar_z	TRUE	nulldet_0149	detect
nullexpr_0150_z	0.165324070348082	0.0747506543895972	196.688913679005	2.21167388697924	0.028140719488571	basement_membrane_score_z	TRUE	nullexpr_0150	expr
nullexpr_0150_z	0.173693904462492	0.0720364343239303	182.041278089482	2.41119519716138	0.0168945242396686	fibrillar_collagen_score_z	TRUE	nullexpr_0150	expr
nullexpr_0150_z	-0.0790366966476588	0.0754089186283734	189.588332045506	-1.04810807640889	0.295923125058251	bm_minus_fibrillar_z	TRUE	nullexpr_0150	expr
nulldet_0150_z	0.219006523325436	0.080946095675345	208.160338028858	2.70558476598819	0.00738355463089482	basement_membrane_score_z	TRUE	nulldet_0150	detect
nulldet_0150_z	0.206288158869965	0.079050097981639	195.775225572179	2.60958764298913	0.00976561974563498	fibrillar_collagen_score_z	TRUE	nulldet_0150	detect
nulldet_0150_z	-0.0420665320411992	0.082524097228086	202.460692455436	-0.509748466862142	0.610782895512639	bm_minus_fibrillar_z	TRUE	nulldet_0150	detect
nullexpr_0151_z	-0.153062919635024	0.0723556184986978	209.048008323746	-2.11542548886896	0.0355775170529499	basement_membrane_score_z	TRUE	nullexpr_0151	expr
nullexpr_0151_z	-0.116424241082013	0.0696444596129161	194.919413533556	-1.67169422706557	0.0961891926911292	fibrillar_collagen_score_z	TRUE	nullexpr_0151	expr
nullexpr_0151_z	-0.0628305359701058	0.0731794931112523	201.686288452733	-0.858581185778189	0.391590851253319	bm_minus_fibrillar_z	TRUE	nullexpr_0151	expr
nulldet_0151_z	-0.120154523204136	0.0801073628747692	210.617443922861	-1.49991859539768	0.135132979619269	basement_membrane_score_z	TRUE	nulldet_0151	detect
nulldet_0151_z	-0.0628959729666291	0.0775237109840184	201.593616818875	-0.811312721853514	0.418142956299551	fibrillar_collagen_score_z	TRUE	nulldet_0151	detect
nulldet_0151_z	-0.0836994155435465	0.080769092696425	206.233922957939	-1.03628024965113	0.30128495051136	bm_minus_fibrillar_z	TRUE	nulldet_0151	detect
nullexpr_0152_z	-0.089604228735998	0.0713418765614579	203.104759241449	-1.25598362497246	0.210564756450205	basement_membrane_score_z	TRUE	nullexpr_0152	expr
nullexpr_0152_z	-0.0539447003603371	0.068516207570175	189.911517201635	-0.787327586762394	0.43207161464489	fibrillar_collagen_score_z	TRUE	nullexpr_0152	expr
nullexpr_0152_z	-0.0462558587328107	0.0712271012835051	196.701838246738	-0.649413747004789	0.516828573059231	bm_minus_fibrillar_z	TRUE	nullexpr_0152	expr
nulldet_0152_z	-0.0523318230024611	0.0778535334315807	209.533425320588	-0.672183017209507	0.502207706183449	basement_membrane_score_z	TRUE	nulldet_0152	detect
nulldet_0152_z	-0.0126714048780023	0.0751198174158957	199.202669154254	-0.168682583556453	0.86621747057543	fibrillar_collagen_score_z	TRUE	nulldet_0152	detect
nulldet_0152_z	-0.0508841854640844	0.0780075960417892	204.327114658224	-0.652297827981078	0.514942199770904	bm_minus_fibrillar_z	TRUE	nulldet_0152	detect
nullexpr_0153_z	-0.114575465426465	0.0735149995277201	198.519656568646	-1.55853181204554	0.120699979182437	basement_membrane_score_z	TRUE	nullexpr_0153	expr
nullexpr_0153_z	-0.018190147870937	0.0702490751401204	188.182605403226	-0.258937898252106	0.795966175668044	fibrillar_collagen_score_z	TRUE	nullexpr_0153	expr
nullexpr_0153_z	-0.147839488878805	0.0735252086085476	196.007666431959	-2.01073198807107	0.0457240453091862	bm_minus_fibrillar_z	TRUE	nullexpr_0153	expr
nulldet_0153_z	-0.0768688959060325	0.0812597065180686	201.300126672543	-0.945965709203493	0.345300179934867	basement_membrane_score_z	TRUE	nulldet_0153	detect
nulldet_0153_z	0.0116079307103463	0.0779598651408855	196.795102424007	0.148896238973335	0.881787976240434	fibrillar_collagen_score_z	TRUE	nulldet_0153	detect
nulldet_0153_z	-0.13830550596872	0.081088800588119	201.346422309903	-1.7056055209304	0.0896236642337153	bm_minus_fibrillar_z	TRUE	nulldet_0153	detect
nullexpr_0154_z	0.191436894445811	0.0719242246723943	208.180100983019	2.66164696689859	0.0083827395010817	basement_membrane_score_z	TRUE	nullexpr_0154	expr
nullexpr_0154_z	0.255969458370097	0.0688919357257238	207.854087445354	3.7155213549112	0.000260630251029318	fibrillar_collagen_score_z	TRUE	nullexpr_0154	expr
nullexpr_0154_z	0.0089438879355126	0.073836252587772	210.66328779279	0.121131390367904	0.903702424806987	bm_minus_fibrillar_z	TRUE	nullexpr_0154	expr
nulldet_0154_z	0.226912536373437	0.078303456208601	196.445134886234	2.89786105697481	0.00418387989648215	basement_membrane_score_z	TRUE	nulldet_0154	detect
nulldet_0154_z	0.293792853681318	0.076349741352542	210.88563055913	3.84798754359548	0.000157814200905112	fibrillar_collagen_score_z	TRUE	nulldet_0154	detect
nulldet_0154_z	0.0148175187902538	0.0810956885902546	205.492673443653	0.182716480343623	0.855200620635405	bm_minus_fibrillar_z	TRUE	nulldet_0154	detect
nullexpr_0155_z	0.00375033729514225	0.073296162809373	201.403778987557	0.0511668981212024	0.959243239122992	basement_membrane_score_z	TRUE	nullexpr_0155	expr
nullexpr_0155_z	-0.0498098728451713	0.0694137431703017	189.979676898548	-0.717579409641781	0.473898063852176	fibrillar_collagen_score_z	TRUE	nullexpr_0155	expr
nullexpr_0155_z	0.00163867282019724	0.0731789858087466	196.610601791028	0.0223926691807388	0.982157437649091	bm_minus_fibrillar_z	TRUE	nullexpr_0155	expr
nulldet_0155_z	0.054728317707824	0.0821945029000538	210.860806533754	0.665839147106615	0.506241657186164	basement_membrane_score_z	TRUE	nulldet_0155	detect
nulldet_0155_z	0.00720159424726939	0.079913930607422	207.61003945821	0.0901168819069518	0.928281214524143	fibrillar_collagen_score_z	TRUE	nulldet_0155	detect
nulldet_0155_z	0.00919693808540875	0.0830061842978275	209.709964611574	0.110798227423754	0.91188231650017	bm_minus_fibrillar_z	TRUE	nulldet_0155	detect
nullexpr_0156_z	0.0390050872120244	0.0693468583229087	188.584822680206	0.562463652360428	0.574468146417769	basement_membrane_score_z	TRUE	nullexpr_0156	expr
nullexpr_0156_z	-0.116780337595979	0.0685274934944031	209.311803740708	-1.70413846532293	0.0898391830884387	fibrillar_collagen_score_z	TRUE	nullexpr_0156	expr
nullexpr_0156_z	0.160459714894632	0.0703043965171686	207.052343537576	2.28235676349838	0.0234843085636284	bm_minus_fibrillar_z	TRUE	nullexpr_0156	expr
nulldet_0156_z	0.0647330647710468	0.0722981050555273	188.46415864085	0.895363228694995	0.37173507534431	basement_membrane_score_z	TRUE	nulldet_0156	detect
nulldet_0156_z	-0.112156207513918	0.0717495152052529	207.897183985439	-1.5631632798225	0.119535095622153	fibrillar_collagen_score_z	TRUE	nulldet_0156	detect
nulldet_0156_z	0.183697907744467	0.0732214276015363	205.633703448621	2.50879986585529	0.0128862839074667	bm_minus_fibrillar_z	TRUE	nulldet_0156	detect
nullexpr_0157_z	-0.0576018509940493	0.072600369443504	203.278431680674	-0.793409888070526	0.428464173465223	basement_membrane_score_z	TRUE	nullexpr_0157	expr
nullexpr_0157_z	-0.0771917207441207	0.0712879469821132	210.695766358848	-1.08281587578176	0.280127794827326	fibrillar_collagen_score_z	TRUE	nullexpr_0157	expr
nullexpr_0157_z	-0.00184666146029648	0.0739172102984033	210.557364504296	-0.0249828348884044	0.980092315792845	bm_minus_fibrillar_z	TRUE	nullexpr_0157	expr
nulldet_0157_z	0.0154348087786619	0.0772252545964	204.83630095545	0.19986737317123	0.841782587345973	basement_membrane_score_z	TRUE	nulldet_0157	detect
nulldet_0157_z	-0.0305419260281912	0.0758915622576393	210.861891907766	-0.402441656484898	0.687766690584558	fibrillar_collagen_score_z	TRUE	nulldet_0157	detect
nulldet_0157_z	0.0173285894399643	0.0784809075809363	210.659842699654	0.220800064297085	0.825461966594847	bm_minus_fibrillar_z	TRUE	nulldet_0157	detect
nullexpr_0158_z	0.180461003973907	0.0675323015577898	206.688708181471	2.67221758789725	0.00813617769814916	basement_membrane_score_z	TRUE	nullexpr_0158	expr
nullexpr_0158_z	0.0602326351527685	0.0670686405764629	209.574133850099	0.898074489583535	0.370176425964823	fibrillar_collagen_score_z	TRUE	nullexpr_0158	expr
nullexpr_0158_z	0.1108940521194	0.0691822790276116	210.999205030617	1.60292568672305	0.110446955829079	bm_minus_fibrillar_z	TRUE	nullexpr_0158	expr
nulldet_0158_z	0.189232837341748	0.0715309992602951	207.353786598423	2.64546615171901	0.00878290857481927	basement_membrane_score_z	TRUE	nulldet_0158	detect
nulldet_0158_z	0.0367635592188827	0.071132962449007	209.94698305167	0.516828738086614	0.605819722191519	fibrillar_collagen_score_z	TRUE	nulldet_0158	detect
nulldet_0158_z	0.135784241919298	0.0730948258742258	210.997534555584	1.85764505620332	0.0646127050592016	bm_minus_fibrillar_z	TRUE	nulldet_0158	detect
nullexpr_0159_z	0.247601658243442	0.0715909667044363	210.799853114001	3.45856006199311	0.000656990715807325	basement_membrane_score_z	TRUE	nullexpr_0159	expr
nullexpr_0159_z	0.0562008048628145	0.0713356676835163	205.957103662862	0.787835968847333	0.43169842989288	fibrillar_collagen_score_z	TRUE	nullexpr_0159	expr
nullexpr_0159_z	0.181550157169601	0.073331871505588	209.57768825726	2.47573331270793	0.0140888429751221	bm_minus_fibrillar_z	TRUE	nullexpr_0159	expr
nulldet_0159_z	0.301885112273794	0.0775001111265779	207.075344550745	3.89528618585768	0.000132352113155477	basement_membrane_score_z	TRUE	nulldet_0159	detect
nulldet_0159_z	0.0960190130240714	0.0783876698704265	210.508610584848	1.22492495545268	0.221972374340667	fibrillar_collagen_score_z	TRUE	nulldet_0159	detect
nulldet_0159_z	0.192477910070752	0.0802876714777701	210.954142409714	2.39735324898599	0.0173857211221693	bm_minus_fibrillar_z	TRUE	nulldet_0159	detect
nullexpr_0160_z	0.00562546347033061	0.0723677081887518	210.423376311783	0.0777344427663523	0.938113161385216	basement_membrane_score_z	TRUE	nullexpr_0160	expr
nullexpr_0160_z	0.043881812961201	0.0698764467599315	198.774968564374	0.627991476326237	0.530730347492588	fibrillar_collagen_score_z	TRUE	nullexpr_0160	expr
nullexpr_0160_z	-0.068785537323265	0.072510856042495	204.554452724214	-0.948623986495942	0.343931254900675	bm_minus_fibrillar_z	TRUE	nullexpr_0160	expr
nulldet_0160_z	0.0341980142752135	0.0785605424993072	209.771059775749	0.435307766306668	0.663786597280381	basement_membrane_score_z	TRUE	nulldet_0160	detect
nulldet_0160_z	0.0564705026042017	0.076517573057973	206.54204750391	0.738006974703931	0.461347888843869	fibrillar_collagen_score_z	TRUE	nulldet_0160	detect
nulldet_0160_z	-0.0694954809442702	0.0792532923231394	209.738181554791	-0.876878157451382	0.381556075448024	bm_minus_fibrillar_z	TRUE	nulldet_0160	detect
nullexpr_0161_z	0.156871775630534	0.0730511782149075	210.306052128198	2.14742293641092	0.032903716807732	basement_membrane_score_z	TRUE	nullexpr_0161	expr
nullexpr_0161_z	-0.161684040795213	0.0713582026939407	208.773024529802	-2.26580876046843	0.0244888322546261	fibrillar_collagen_score_z	TRUE	nullexpr_0161	expr
nullexpr_0161_z	0.308044792347469	0.0717956485630929	210.808447619358	4.29057747248795	2.71490987278536e-05	bm_minus_fibrillar_z	TRUE	nullexpr_0161	expr
nulldet_0161_z	0.208331504365808	0.0797218760144982	209.800479827301	2.61322882476976	0.00961847408175503	basement_membrane_score_z	TRUE	nulldet_0161	detect
nulldet_0161_z	-0.106973255478732	0.0788083835644927	210.073489266599	-1.35738421016072	0.176115615009824	fibrillar_collagen_score_z	TRUE	nulldet_0161	detect
nulldet_0161_z	0.292139477574655	0.0795656110833542	210.75243238148	3.67168018440285	0.000305429497719804	bm_minus_fibrillar_z	TRUE	nulldet_0161	detect
nullexpr_0162_z	0.138584884555885	0.0740615980013325	208.781808021418	1.87121110394339	0.062714627368282	basement_membrane_score_z	TRUE	nullexpr_0162	expr
nullexpr_0162_z	0.244626884391468	0.0714493955211562	210.864382056317	3.42377822243484	0.000741941441141503	fibrillar_collagen_score_z	TRUE	nullexpr_0162	expr
nullexpr_0162_z	-0.099518887984917	0.0752550687489576	210.214607519845	-1.32242106265162	0.187464945230893	bm_minus_fibrillar_z	TRUE	nullexpr_0162	expr
nulldet_0162_z	0.183182150395525	0.0777721510271445	209.56699291867	2.355369473214	0.019427891162252	basement_membrane_score_z	TRUE	nulldet_0162	detect
nulldet_0162_z	0.256037909816081	0.0753805673999067	210.455898101132	3.39660364265709	0.000815656096719497	fibrillar_collagen_score_z	TRUE	nulldet_0162	detect
nulldet_0162_z	-0.0628312202098179	0.079465252931846	209.51485682196	-0.79067539448601	0.43002751562987	bm_minus_fibrillar_z	TRUE	nulldet_0162	detect
nullexpr_0163_z	0.0255967888209093	0.0719526489931021	209.723433194283	0.355744912509937	0.722389172218708	basement_membrane_score_z	TRUE	nullexpr_0163	expr
nullexpr_0163_z	0.00455951710068365	0.069366851195245	199.84956887747	0.0657304897385367	0.947658103387814	fibrillar_collagen_score_z	TRUE	nullexpr_0163	expr
nullexpr_0163_z	-0.0398217958544144	0.072093903206462	204.752442499285	-0.552360103743767	0.581304106936569	bm_minus_fibrillar_z	TRUE	nullexpr_0163	expr
nulldet_0163_z	0.0149061135972635	0.0794604425734246	210.40162039701	0.187591625650583	0.851377574249965	basement_membrane_score_z	TRUE	nulldet_0163	detect
nulldet_0163_z	0.0217015676918493	0.076857882651306	203.839895640637	0.282359687038302	0.777954213563065	fibrillar_collagen_score_z	TRUE	nulldet_0163	detect
nulldet_0163_z	-0.0548472923611073	0.0797322731323908	207.288134502618	-0.687893248321625	0.49228903438058	bm_minus_fibrillar_z	TRUE	nulldet_0163	detect
nullexpr_0164_z	0.0173660067804632	0.0741625433758748	206.490386129169	0.23416142421718	0.815091666272107	basement_membrane_score_z	TRUE	nullexpr_0164	expr
nullexpr_0164_z	0.13791690168313	0.0721013977780523	209.440327858975	1.91281869607682	0.0571353452411738	fibrillar_collagen_score_z	TRUE	nullexpr_0164	expr
nullexpr_0164_z	-0.103789873765141	0.0748412714451878	210.935848696675	-1.38679998029102	0.166966552530983	bm_minus_fibrillar_z	TRUE	nullexpr_0164	expr
nulldet_0164_z	0.0660235577747764	0.0803310942960076	201.752498473254	0.821892921456912	0.412108071012275	basement_membrane_score_z	TRUE	nulldet_0164	detect
nulldet_0164_z	0.211038742136812	0.0779114758060161	210.97939331904	2.70869907101048	0.00730934415269528	fibrillar_collagen_score_z	TRUE	nulldet_0164	detect
nulldet_0164_z	-0.124141055976333	0.0813474935258109	210.615896196535	-1.52605877078369	0.128495495555973	bm_minus_fibrillar_z	TRUE	nulldet_0164	detect
nullexpr_0165_z	0.0135201570827096	0.0757899347511432	206.514425754146	0.178389876269232	0.858591672973728	basement_membrane_score_z	TRUE	nullexpr_0165	expr
nullexpr_0165_z	0.103420773315629	0.0729403033182873	194.724451300243	1.4178824135723	0.15782335461137	fibrillar_collagen_score_z	TRUE	nullexpr_0165	expr
nullexpr_0165_z	-0.0915333227276404	0.0754609996367547	200.518066790055	-1.21298847309541	0.226561263729318	bm_minus_fibrillar_z	TRUE	nullexpr_0165	expr
nulldet_0165_z	0.0366759783046597	0.0822330720594775	210.848086364918	0.446000342515876	0.656054649972161	basement_membrane_score_z	TRUE	nulldet_0165	detect
nulldet_0165_z	0.150724639254764	0.0795407278607211	203.886663308299	1.89493663571559	0.0595158289613205	fibrillar_collagen_score_z	TRUE	nulldet_0165	detect
nulldet_0165_z	-0.111678112330061	0.0823453250326298	207.342797796533	-1.35621678930538	0.176505232348495	bm_minus_fibrillar_z	TRUE	nulldet_0165	detect
nullexpr_0166_z	-0.0152823575378116	0.0718562009038643	205.349644774521	-0.212679731819633	0.831787750417235	basement_membrane_score_z	TRUE	nullexpr_0166	expr
nullexpr_0166_z	0.0204152990850269	0.0687852131373449	188.692682984806	0.296797787691131	0.766947341122925	fibrillar_collagen_score_z	TRUE	nullexpr_0166	expr
nullexpr_0166_z	-0.0669380601632003	0.0716805128981715	197.687798367121	-0.933839023421774	0.351526143611034	bm_minus_fibrillar_z	TRUE	nullexpr_0166	expr
nulldet_0166_z	-0.00400856179398875	0.0769379087261359	210.19105158988	-0.0521012574991791	0.958497492341438	basement_membrane_score_z	TRUE	nulldet_0166	detect
nulldet_0166_z	0.0705160440269148	0.0743571018482244	198.426984666406	0.94834309399054	0.344108353695244	fibrillar_collagen_score_z	TRUE	nulldet_0166	detect
nulldet_0166_z	-0.0994938582821338	0.0769442536125035	204.103864070005	-1.29306418102633	0.197450543286192	bm_minus_fibrillar_z	TRUE	nulldet_0166	detect
nullexpr_0167_z	-0.160507249401239	0.0715631863241542	198.268223087344	-2.24287455108835	0.0260116734780135	basement_membrane_score_z	TRUE	nullexpr_0167	expr
nullexpr_0167_z	0.0491675411905515	0.0692905598907003	187.783086372981	0.709584989183359	0.478841676084423	fibrillar_collagen_score_z	TRUE	nullexpr_0167	expr
nullexpr_0167_z	-0.229431664014067	0.0704758666346064	195.192681295939	-3.25546424570545	0.00133459320578145	bm_minus_fibrillar_z	TRUE	nullexpr_0167	expr
nulldet_0167_z	-0.116198595672157	0.0785508743438708	207.894056813924	-1.47927819572672	0.140579634458159	basement_membrane_score_z	TRUE	nulldet_0167	detect
nulldet_0167_z	0.0650113143067019	0.0761489180772935	197.619257185723	0.853739172508182	0.394283184712568	fibrillar_collagen_score_z	TRUE	nulldet_0167	detect
nulldet_0167_z	-0.20262824067306	0.0779369689949089	203.149676681979	-2.59989890915948	0.01000979903184	bm_minus_fibrillar_z	TRUE	nulldet_0167	detect
nullexpr_0168_z	0.0712672407648154	0.0718756718057498	196.589271859566	0.991534951595601	0.32264327115785	basement_membrane_score_z	TRUE	nullexpr_0168	expr
nullexpr_0168_z	-0.0630922125118654	0.0675340363938927	182.131907003075	-0.934228366625084	0.351423031005506	fibrillar_collagen_score_z	TRUE	nullexpr_0168	expr
nullexpr_0168_z	0.0597293316428513	0.0716527824706468	187.537286813993	0.833594029196563	0.405570240336837	bm_minus_fibrillar_z	TRUE	nullexpr_0168	expr
nulldet_0168_z	0.12958768005354	0.0806688797107887	208.635339506975	1.60641477256326	0.109695217301823	basement_membrane_score_z	TRUE	nulldet_0168	detect
nulldet_0168_z	-0.0110531843276036	0.0776385762370375	197.340433868079	-0.142367169303275	0.886935240000213	fibrillar_collagen_score_z	TRUE	nulldet_0168	detect
nulldet_0168_z	0.0564028750219689	0.0812124672903569	200.801988316572	0.694510053737355	0.488165168113863	bm_minus_fibrillar_z	TRUE	nulldet_0168	detect
nullexpr_0169_z	0.290246905690887	0.068262566982864	209.012648641451	4.25191900216334	3.19498141923355e-05	basement_membrane_score_z	TRUE	nullexpr_0169	expr
nullexpr_0169_z	0.10370145749982	0.0676301655854646	194.88867375894	1.5333609876908	0.126808665830671	fibrillar_collagen_score_z	TRUE	nullexpr_0169	expr
nullexpr_0169_z	0.251034913355901	0.0697192310867906	198.780946615939	3.60065522012711	0.000400882702676647	bm_minus_fibrillar_z	TRUE	nullexpr_0169	expr
nulldet_0169_z	0.293350697139877	0.0751070178290138	210.880769601626	3.90576946894243	0.000126459556017312	basement_membrane_score_z	TRUE	nulldet_0169	detect
nulldet_0169_z	0.112758142791802	0.0749065150742696	203.805772531437	1.5053182313982	0.13379050476423	fibrillar_collagen_score_z	TRUE	nulldet_0169	detect
nulldet_0169_z	0.239922760644336	0.0767830641601409	207.773675153835	3.12468333047958	0.00203428707384875	bm_minus_fibrillar_z	TRUE	nulldet_0169	detect
nullexpr_0170_z	0.284068278602138	0.0670555204235771	210.60980004398	4.23631457645444	3.39635696281989e-05	basement_membrane_score_z	TRUE	nullexpr_0170	expr
nullexpr_0170_z	-0.0670240275703327	0.0678854339341404	207.240991642073	-0.987310880790077	0.324641551874988	fibrillar_collagen_score_z	TRUE	nullexpr_0170	expr
nullexpr_0170_z	0.335161874773432	0.0668737132093633	209.037071735956	5.01186278865856	1.14684291245915e-06	bm_minus_fibrillar_z	TRUE	nullexpr_0170	expr
