**** Job starts ****
Tue Apr 16 04:06:55 PM EDT 2024
**** JHPCE info ****
User: jbenjami
Job id: 
Job name: 
Hostname: compute-095

Currently Loaded Modules:
  1) JHPCE_ROCKY9_DEFAULT_ENV   2) JHPCE_tools/3.0

 

**** Download fine mapping ****
--2024-04-16 16:06:55--  https://storage.googleapis.com/adult-gtex/bulk-qtl/v8/fine-mapping-cis-eqtl/GTEx_v8_finemapping_DAPG.tar
Resolving storage.googleapis.com (storage.googleapis.com)... 172.253.115.207, 142.250.31.207, 172.253.122.207, ...
Connecting to storage.googleapis.com (storage.googleapis.com)|172.253.115.207|:443... connected.
HTTP request sent, awaiting response... 200 OK
Length: 761794560 (727M) [application/x-tar]
Saving to: ‘GTEx_v8_finemapping_DAPG.tar’

     0K .......... .......... .......... .......... ..........  0% 1.67M 7m14s
 22400K .......... .......... .......... .......... ..........  3%  131M 18s
 22450K .......... .......... .......... .......... ..........  3%  131M 18s
 22500K .......... .......... .......... .......... ..........  3%  115M 18s
 22550K .......... .......... .......... .......... ..........  3%  137M 18s
 22600K .......... .......... .......... .......... ..........  3%  114M 18s
 22650K .......... .......... .......... .......... ..........  3%  127M 18s
 22700K .......... .......... .......... .......... ..........  3%  110M 18s
 22750K .......... .......... .......... .......... ..........  3%  129M 18s
 22800K .......... .......... .......... .......... ..........  3%  126M 18s
 22850K .......... .......... .......... .......... ..........  3%  119M 18s
 22900K .......... .......... .......... .......... ..........  3%  123M 18s
 22950K .......... .......... .......... .......... ..........  3%  123M 17s
 23000K .......... .......... .......... .......... ..........  3%  126M 17s
 23050K .......... .......... .......... .......... ..........  3%  123M 17s
 23100K .......... .......... .......... .......... ..........  3% 98.8M 17s
 23150K .......... .......... .......... .......... ..........  3%  118M 17s
 23200K .......... .......... .......... .......... ..........  3%  113M 17s
 23250K .......... .......... .......... .......... ..........  3%  130M 17s
 23300K .......... .......... .......... .......... ..........  3%  122M 17s
 23350K .......... .......... .......... .......... ..........  3%  123M 17s
 23400K .......... .......... .......... .......... ..........  3%  135M 17s
 23450K .......... .......... .......... .......... ..........  3%  130M 17s
 23500K .......... .......... .......... .......... ..........  3%  110M 17s
 23550K .......... .......... .......... .......... ..........  3%  134M 17s
 23600K .......... .......... .......... .......... ..........  3%  128M 17s
 23650K .......... .......... .......... .......... ..........  3%  136M 17s
 23700K .......... .......... .......... .......... ..........  3%  121M 17s
 23750K .......... .......... .......... .......... ..........  3%  128M 17s
 23800K .......... .......... .......... .......... ..........  3%  134M 17s
 23850K .......... .......... .......... .......... ..........  3%  132M 17s
 23900K .......... .......... .......... .......... ..........  3%  110M 17s
 23950K .......... .......... .......... .......... ..........  3%  134M 17s
 24000K .......... .......... .......... .......... ..........  3%  119M 17s
 24050K .......... .......... .......... .......... ..........  3%  132M 17s
 24100K .......... .......... .......... .......... ..........  3% 43.4M 17s
 24150K .......... .......... .......... .......... ..........  3%  127M 17s
 24200K .......... .......... .......... .......... ..........  3%  132M 17s
 24250K .......... .......... .......... .......... ..........  3%  132M 17s
 24300K .......... .......... .......... .......... ..........  3%  108M 17s
 24350K .......... .......... .......... .......... ..........  3%  129M 17s
 24400K .......... .......... .......... .......... ..........  3%  133M 17s
 24450K .......... .......... .......... .......... ..........  3%  138M 17s
 24500K .......... .......... .......... .......... ..........  3%  121M 17s
 24550K .......... .......... .......... .......... ..........  3%  129M 17s
 24600K .......... .......... .......... .......... ..........  3%  134M 17s
 24650K .......... .......... .......... .......... ..........  3%  129M 17s
 24700K .......... .......... .......... .......... ..........  3%  109M 17s
 24750K .......... .......... .......... .......... ..........  3%  124M 17s
 24800K .......... .......... .......... .......... ..........  3%  127M 17s
 24850K .......... .......... .......... .......... ..........  3%  134M 17s
 24900K .......... .......... .......... .......... ..........  3%  119M 17s
 24950K .......... .......... .......... .......... ..........  3%  132M 17s
 25000K .......... .......... .......... .......... ..........  3%  127M 16s
 25050K .......... .......... .......... .......... ..........  3%  126M 16s
 25100K .......... .......... .......... .......... ..........  3%  110M 16s
 25150K .......... .......... .......... .......... ..........  3%  128M 16s
 25200K .......... .......... .......... .......... ..........  3%  130M 16s
 25250K .......... .......... .......... .......... ..........  3%  137M 16s
 25300K .......... .......... .......... .......... ..........  3%  120M 16s
 25350K .......... .......... .......... .......... ..........  3%  136M 16s
 25400K .......... .......... .......... .......... ..........  3%  132M 16s
 25450K .......... .......... .......... .......... ..........  3%  124M 16s
 25500K .......... .......... .......... .......... ..........  3% 1.09M 18s
 25550K .......... .......... .......... .......... ..........  3% 89.3M 17s
 25600K .......... .......... .......... .......... ..........  3%  117M 17s
 25650K .......... .......... .......... .......... ..........  3%  118M 17s
 25700K .......... .......... .......... .......... ..........  3%  118M 17s
 25750K .......... .......... .......... .......... ..........  3%  110M 17s
 25800K .......... .......... .......... .......... ..........  3%  122M 17s
 25850K .......... .......... .......... .......... ..........  3%  118M 17s
 25900K .......... .......... .......... .......... ..........  3%  118M 17s
 25950K .......... .......... .......... .......... ..........  3% 98.0M 17s
 26000K .......... .......... .......... .......... ..........  3%  121M 17s
 26050K .......... .......... .......... .......... ..........  3%  123M 17s
 26100K .......... .......... .......... .......... ..........  3%  122M 17s
 26150K .......... .......... .......... .......... ..........  3%  102M 17s
 26200K .......... .......... .......... .......... ..........  3%  124M 17s
 26250K .......... .......... .......... .......... ..........  3%  130M 17s
 26300K .......... .......... .......... .......... ..........  3%  126M 17s
 26350K .......... .......... .......... .......... ..........  3%  102M 17s
 26400K .......... .......... .......... .......... ..........  3%  120M 17s
 26450K .......... .......... .......... .......... ..........  3%  121M 17s
 26500K .......... .......... .......... .......... ..........  3%  129M 17s
 26550K .......... .......... .......... .......... ..........  3%  117M 17s
 26600K .......... .......... .......... .......... ..........  3%  127M 17s
 26650K .......... .......... .......... .......... ..........  3%  131M 17s
 26700K .......... .......... .......... .......... ..........  3%  121M 17s
 26750K .......... .......... .......... .......... ..........  3%  106M 17s
 26800K .......... .......... .......... .......... ..........  3%  123M 17s
 26850K .......... .......... .......... .......... ..........  3%  131M 17s
 26900K .......... .......... .......... .......... ..........  3%  128M 17s
 26950K .......... .......... .......... .......... ..........  3%  120M 17s
 27000K .......... .......... .......... .......... ..........  3%  133M 17s
 27050K .......... .......... .......... .......... ..........  3%  135M 17s
 27100K .......... .......... .......... .......... ..........  3%  131M 17s
 27150K .......... .......... .......... .......... ..........  3%  108M 17s
 27200K .......... .......... .......... .......... ..........  3%  121M 17s
 27250K .......... .......... .......... .......... ..........  3%  133M 17s
 27300K .......... .......... .......... .......... ..........  3%  134M 17s
 27350K .......... .......... .......... .......... ..........  3%  116M 17s
 27400K .......... .......... .......... .......... ..........  3%  129M 17s
 27450K .......... .......... .......... .......... ..........  3%  130M 17s
 27500K .......... .......... .......... .......... ..........  3%  137M 17s
 27550K .......... .......... .......... .......... ..........  3%  114M 17s
 27600K .......... .......... .......... .......... ..........  3%  130M 17s
 27650K .......... .......... .......... .......... ..........  3%  129M 17s
 27700K .......... .......... .......... .......... ..........  3%  127M 17s
 27750K .......... .......... .......... .......... ..........  3%  122M 17s
 27800K .......... .......... .......... .......... ..........  3%  136M 16s
 27850K .......... .......... .......... .......... ..........  3%  127M 16s
 27900K .......... .......... .......... .......... ..........  3%  128M 16s
 27950K .......... .......... .......... .......... ..........  3%  107M 16s
 28000K .......... .......... .......... .......... ..........  3%  133M 16s
 28050K .......... .......... .......... .......... ..........  3%  134M 16s
 28100K .......... .......... .......... .......... ..........  3%  120M 16s
 28150K .......... .......... .......... .......... ..........  3%  114M 16s
 28200K .......... .......... .......... .......... ..........  3%  131M 16s
 28250K .......... .......... .......... .......... ..........  3%  128M 16s
 28300K .......... .......... .......... .......... ..........  3%  137M 16s
 28350K .......... .......... .......... .......... ..........  3%  105M 16s
 28400K .......... .......... .......... .......... ..........  3%  132M 16s
 28450K .......... .......... .......... .......... ..........  3%  136M 16s
 28500K .......... .......... .......... .......... ..........  3%  128M 16s
 28550K .......... .......... .......... .......... ..........  3%  114M 16s
 28600K .......... .......... .......... .......... ..........  3%  127M 16s
 28650K .......... .......... .......... .......... ..........  3%  129M 16s
 28700K .......... .......... .......... .......... ..........  3%  128M 16s
 28750K .......... .......... .......... .......... ..........  3%  102M 16s
 28800K .......... .......... .......... .......... ..........  3%  126M 16s
 28850K .......... .......... .......... .......... ..........  3%  128M 16s
 28900K .......... .......... .......... .......... ..........  3%  119M 16s
 28950K .......... .......... .......... .......... ..........  3%  120M 16s
 29000K .......... .......... .......... .......... ..........  3%  114M 16s
 29050K .......... .......... .......... .......... ..........  3%  122M 16s
 29100K .......... .......... .......... .......... ..........  3%  125M 16s
 29150K .......... .......... .......... .......... ..........  3%  101M 16s
