cluster	donor_id	gene_name	expression
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_1	ACTA2	1.5855038
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_1	AGTR1	0.5516999
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_2	ACTA2	3.4617774
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_2	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_3	ACTA2	1.4989665
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_3	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_4	ACTA2	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_4	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747QZY9VQng	ACTA2	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747QZY9VQng	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SCD2	ACTA2	1.0260668
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SCD2	AGTR1	0.9466577
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc_2	ACTA2	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc_2	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc_4	ACTA2	0.8963311
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc_4	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Shalek2018_subject_317	ACTA2	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Shalek2018_subject_317	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Shalek2018_subject_318	ACTA2	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Shalek2018_subject_318	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Shalek2018_subject_321	ACTA2	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Shalek2018_subject_321	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD104	ACTA2	1.4212875
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD104	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD107	ACTA2	2.6430748
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD107	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD66	ACTA2	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD66	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD67	ACTA2	0.6842724
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD67	AGTR1	2.043116
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD68	ACTA2	1.9986786
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD68	AGTR1	0.5160845
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD85	ACTA2	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD85	AGTR1	2.9192238
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD92	ACTA2	3.3172777
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD92	AGTR1	0.37702206
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD94	ACTA2	0.54832953
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD94	AGTR1	1.7356942
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD95	ACTA2	1.0707749
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD95	AGTR1	0.8740173
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD57	ACTA2	2.7087824
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD57	AGTR1	2.5436137
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747donor 1	ACTA2	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747donor 1	AGTR1	0.87843496
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747donor 2	ACTA2	1.5383152
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747donor 2	AGTR1	0.68760926
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747donor 3	ACTA2	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747donor 3	AGTR1	1.2589976
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lafy_donor_2	ACTA2	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lafy_donor_2	AGTR1	2.6392121
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lafy_donor_4	ACTA2	1.129979
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lafy_donor_4	AGTR1	1.129979
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_1	ACTA2	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_1	AGTR1	3.2948606
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_2	ACTA2	3.0173495
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_2	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_3	ACTA2	0.79200405
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_3	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_5	ACTA2	3.307455
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_5	AGTR1	3.4205828
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_7	ACTA2	2.180907
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_7	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc10381	ACTA2	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc10381	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc5103	ACTA2	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc5103	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc5212	ACTA2	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc5212	AGTR1	0.0
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc8257	ACTA2	0.9727715
3	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc8257	AGTR1	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747022I	ACTA2	0.6187688
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747022I	AGTR1	0.30090848
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747034I	ACTA2	1.2215905
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747034I	AGTR1	0.74995136
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747040I	ACTA2	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747040I	AGTR1	0.95739275
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747051I	ACTA2	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747051I	AGTR1	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747052CO	ACTA2	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747052CO	AGTR1	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747053I	ACTA2	1.6790429
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747053I	AGTR1	0.84876984
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747123I	ACTA2	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747123I	AGTR1	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747138I	ACTA2	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747138I	AGTR1	1.0595936
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747174I	ACTA2	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747174I	AGTR1	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747222C	ACTA2	2.0377333
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747222C	AGTR1	2.0377333
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747225I	ACTA2	0.34963924
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747225I	AGTR1	1.4481435
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747237CO	ACTA2	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747237CO	AGTR1	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_48374723CO	ACTA2	2.288345
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_48374723CO	AGTR1	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747368C	ACTA2	3.2094333
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747368C	AGTR1	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_48374749I	ACTA2	0.27534357
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_48374749I	AGTR1	0.542483
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A26	ACTA2	2.3864233
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A26	AGTR1	0.8789975
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A37	ACTA2	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A37	AGTR1	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A43	ACTA2	2.2669673
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A43	AGTR1	0.9372039
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A44	ACTA2	0.7893768
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A44	AGTR1	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Case_1	ACTA2	1.7526536
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Case_1	AGTR1	0.7990322
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D046	ACTA2	1.0090946
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D046	AGTR1	1.0239813
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D062	ACTA2	1.7292482
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D062	AGTR1	0.22392944
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D088	ACTA2	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D088	AGTR1	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D12	ACTA2	1.5885525
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D12	AGTR1	1.2093004
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D13	ACTA2	1.7022798
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D13	AGTR1	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D150	ACTA2	1.9773923
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D150	AGTR1	0.3962012
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D239	ACTA2	1.6562645
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D239	AGTR1	1.4018413
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D8	ACTA2	2.2895658
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D8	AGTR1	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747DD046Q	ACTA2	2.8338306
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747DD046Q	AGTR1	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747DD073R	ACTA2	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747DD073R	AGTR1	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747GRO-11	ACTA2	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747GRO-11	AGTR1	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747IPF1	ACTA2	2.038974
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747IPF1	AGTR1	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747IPF2	ACTA2	1.1823657
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747IPF2	AGTR1	0.58062994
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747IPF3	ACTA2	1.9937562
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747IPF3	AGTR1	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NML1	ACTA2	1.8386207
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NML1	AGTR1	0.91037303
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NML2	ACTA2	3.0660772
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NML2	AGTR1	2.3295448
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NML3	ACTA2	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NML3	AGTR1	1.5323315
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NU_CZI01	ACTA2	2.4196057
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NU_CZI01	AGTR1	1.0528889
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NU_CZI02	ACTA2	2.917327
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NU_CZI02	AGTR1	2.3488731
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747PMB_1	ACTA2	1.5549165
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747PMB_1	AGTR1	0.8679931
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747PMB_2	ACTA2	1.6075283
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747PMB_2	AGTR1	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_1	ACTA2	0.47737995
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_1	AGTR1	1.1677334
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_2	ACTA2	3.4618857
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_2	AGTR1	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_3	ACTA2	2.2343907
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_3	AGTR1	0.6145255
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_4	ACTA2	2.6838374
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_4	AGTR1	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_6	ACTA2	2.4652092
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_6	AGTR1	1.7523643
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747RU653	ACTA2	2.375493
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747RU653	AGTR1	2.0851736
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SCD1	ACTA2	2.8759563
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SCD1	AGTR1	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SCD2	ACTA2	2.0348608
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SCD2	AGTR1	1.9975531
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc_2	ACTA2	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc_2	AGTR1	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc_3	ACTA2	2.1253445
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc_3	AGTR1	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc_4	ACTA2	2.0193198
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc_4	AGTR1	0.9773283
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747TILD019	ACTA2	2.5445979
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747TILD019	AGTR1	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD101	ACTA2	2.4635277
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD101	AGTR1	2.046566
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD104	ACTA2	2.8745944
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD104	AGTR1	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD67	ACTA2	2.713892
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD67	AGTR1	1.6479584
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD68	ACTA2	2.8783946
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD68	AGTR1	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD85	ACTA2	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD85	AGTR1	1.1306949
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD95	ACTA2	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD95	AGTR1	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD54	ACTA2	3.0354471
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD54	AGTR1	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD57	ACTA2	2.5439582
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD57	AGTR1	1.691719
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD59	ACTA2	2.8121796
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD59	AGTR1	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD63	ACTA2	2.5961967
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD63	AGTR1	1.7400486
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747donor 2	ACTA2	1.9267855
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747donor 2	AGTR1	1.2146703
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747donor 3	ACTA2	1.7516187
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747donor 3	AGTR1	1.4398916
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_3	ACTA2	1.8761429
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_3	AGTR1	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_5	ACTA2	3.2649958
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_5	AGTR1	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_6	ACTA2	3.1658468
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_6	AGTR1	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_8	ACTA2	2.9040804
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_8	AGTR1	2.9040804
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc5212	ACTA2	3.180608
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc5212	AGTR1	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc8257	ACTA2	2.3077588
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc8257	AGTR1	0.0
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc9826	ACTA2	2.832825
4	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc9826	AGTR1	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747021I	ACTA2	0.666129
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747021I	AGTR1	0.78062713
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747022I	ACTA2	0.645212
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747022I	AGTR1	0.6490137
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747034I	ACTA2	1.0504032
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747034I	AGTR1	0.7255122
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747040I	ACTA2	1.8822591
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747040I	AGTR1	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747051I	ACTA2	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747051I	AGTR1	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747160C	ACTA2	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747160C	AGTR1	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747225I	ACTA2	1.0878717
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747225I	AGTR1	0.42101732
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747228I	ACTA2	1.5598054
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747228I	AGTR1	1.5598054
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747235CO	ACTA2	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747235CO	AGTR1	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747237CO	ACTA2	1.2183899
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747237CO	AGTR1	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_48374759I	ACTA2	1.5153956
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_48374759I	AGTR1	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_4837478CO	ACTA2	2.0242193
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_4837478CO	AGTR1	1.9077939
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A26	ACTA2	2.6543448
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A26	AGTR1	0.7593179
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A43	ACTA2	0.97433734
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A43	AGTR1	0.9950457
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A44	ACTA2	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747A44	AGTR1	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Case_1	ACTA2	0.9822372
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Case_1	AGTR1	0.4594143
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D032	ACTA2	0.0
5	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D032	AGTR1	2.2899046
