panel	up_genes	down_genes	mean_detect_up
null_at1r_0658	LPL,DMRT2,SPATS2L,WDR83OS,CYBA,ACTB,NPR2,ZNF274,BIN2,LINC01678,SPARCL1		0.2940691158156912
null_at1r_0659	LPL,ARRDC1,SPATS2L,WDR83OS,CYBA,ACTB,EPDR1,ZNF274,NUSAP1,ZMYND10,SPARCL1		0.2940691158156912
null_at1r_0660	LPL,PI15,SPATS2L,WDR83OS,CYBA,ACTB,KMT5C,ZNF274,NUSAP1,MSANTD3-TMEFF1,SPARCL1		0.2940691158156912
null_at1r_0661	LPL,RNASE1,SRSF2,WDR83OS,CYBA,ACTB,PRC1,ZNF274,ENSG00000218426,LINC01348,SPARCL1		0.2940691158156912
null_at1r_0662	LPL,PI15,SPATS2L,WDR83OS,CYBA,ACTB,ELOVL4,ZNF274,TPSAB1,ENSG00000266385,SPARCL1		0.2940691158156912
null_at1r_0663	LPL,ARRDC1,SPATS2L,WDR83OS,CYBA,ACTB,GON7,BTBD3,KLF2-DT,ENSG00000257663,SPARCL1		0.2940691158156912
null_at1r_0664	LPL,PDE12,SRSF2,WDR83OS,CYBA,ACTB,GON7,ZNF274,ALDH5A1,AMIGO2,SPARCL1		0.2940691158156912
null_at1r_0665	LPL,PI15,SRSF2,WDR83OS,CYBA,ACTB,KMT5C,PRIM2,ENSG00000271254,ENSG00000267251,SPARCL1		0.2940691158156912
null_at1r_0666	LPL,COQ5,SPATS2L,WDR83OS,CYBA,ACTB,PRC1,ZNF274,BIN2,DHDDS-AS1,SPARCL1		0.2940691158156912
null_at1r_0667	LPL,DMRT2,SRSF2,WDR83OS,CYBA,ACTB,ELOVL4,BTBD3,ENSG00000218426,LGALS2,SPARCL1		0.2940691158156912
null_at1r_0668	LPL,PDE12,SPATS2L,WDR83OS,CYBA,ACTB,PRC1,BTBD3,TEC,PKIA,SPARCL1		0.2940691158156912
null_at1r_0669	LPL,PDE12,SPATS2L,WDR83OS,CYBA,ACTB,KMT5C,PRIM2,ENSG00000250764,KCNAB3,SPARCL1		0.2940691158156912
null_at1r_0670	LPL,RNASE1,SRSF2,WDR83OS,CYBA,ACTB,ADCYAP1R1,BTBD3,CEP85,ENSG00000267892,SPARCL1		0.2940691158156912
null_at1r_0671	LPL,ZDHHC9,SPATS2L,WDR83OS,CYBA,ACTB,GON7,BTBD3,IL10RA,CPB2,SPARCL1		0.2940691158156912
null_at1r_0672	LPL,RNASE1,SPATS2L,WDR83OS,CYBA,ACTB,ADCYAP1R1,BTBD3,BMF,CD300LG,SPARCL1		0.2940691158156912
null_at1r_0673	LPL,DMRT2,SPATS2L,WDR83OS,CYBA,ACTB,EOGT-DT,PRIM2,GRID2,GNG4,SPARCL1		0.2940691158156912
null_at1r_0674	LPL,PI15,SRSF2,WDR83OS,CYBA,ACTB,GON7,BTBD3,PRR11,FGD2,SPARCL1		0.2940691158156912
null_at1r_0675	LPL,RNASE1,SRSF2,WDR83OS,CYBA,ACTB,GON7,PRIM2,ZNF367,H3P16,SPARCL1		0.2940691158156912
null_at1r_0676	LPL,PDE12,SRSF2,WDR83OS,CYBA,ACTB,ELOVL4,ZNF274,ABCC3,KCNAB3,SPARCL1		0.2940691158156912
null_at1r_0677	LPL,SNX12,SPATS2L,WDR83OS,CYBA,ACTB,GON7,ZNF274,TPSAB1,LINC01348,SPARCL1		0.2940691158156912
null_at1r_0678	LPL,ARRDC1,SRSF2,WDR83OS,CYBA,ACTB,PRC1,ZNF274,MELTF-AS1,ENSG00000255520,SPARCL1		0.2940691158156912
null_at1r_0679	LPL,PI15,SPATS2L,WDR83OS,CYBA,ACTB,ADCYAP1R1,PRIM2,BMF,PRSS23-AS1,SPARCL1		0.2940691158156912
null_at1r_0680	LPL,SNX12,SPATS2L,WDR83OS,CYBA,ACTB,EOGT-DT,BTBD3,IL10RA,AMIGO2,SPARCL1		0.2940691158156912
null_at1r_0681	LPL,ZDHHC9,SRSF2,WDR83OS,CYBA,ACTB,GON7,PRIM2,SGPP2,ENSG00000271553,SPARCL1		0.2940691158156912
null_at1r_0682	LPL,COQ5,SRSF2,WDR83OS,CYBA,ACTB,EPDR1,ZNF274,PRR11,RHEBL1,SPARCL1		0.2940691158156912
null_at1r_0683	LPL,SNX12,SRSF2,WDR83OS,CYBA,ACTB,EPDR1,BTBD3,CFAP45,LINC01230,SPARCL1		0.2940691158156912
null_at1r_0684	LPL,SNX12,SRSF2,WDR83OS,CYBA,ACTB,EOGT-DT,BTBD3,ZNF367,MSLN,SPARCL1		0.2940691158156912
null_at1r_0685	LPL,RBM14,SPATS2L,WDR83OS,CYBA,ACTB,KMT5C,BTBD3,LINC00240,LINC01678,SPARCL1		0.2940691158156912
null_at1r_0686	LPL,PI15,SPATS2L,WDR83OS,CYBA,ACTB,EPDR1,ZNF274,CHRNE,SMARCA5-AS1,SPARCL1		0.2940691158156912
null_at1r_0687	LPL,RNASE1,SPATS2L,WDR83OS,CYBA,ACTB,GON7,ZNF274,ALDH5A1,MND1,SPARCL1		0.2940691158156912
null_at1r_0688	LPL,ZDHHC9,SPATS2L,WDR83OS,CYBA,ACTB,ADCYAP1R1,BTBD3,ENSG00000271254,MND1,SPARCL1		0.2940691158156912
null_at1r_0689	LPL,DMRT2,SRSF2,WDR83OS,CYBA,ACTB,KMT5C,ZNF274,TNFSF9,SOX5-AS1,SPARCL1		0.2940691158156912
null_at1r_0690	LPL,SNX12,SRSF2,WDR83OS,CYBA,ACTB,PRC1,BTBD3,ALG1L11P,RPS3AP5,SPARCL1		0.2940691158156912
null_at1r_0691	LPL,RBM14,SRSF2,WDR83OS,CYBA,ACTB,EOGT-DT,BTBD3,ENSG00000263335,SMIM11,SPARCL1		0.2940691158156912
null_at1r_0692	LPL,DMRT2,SPATS2L,WDR83OS,CYBA,ACTB,KMT5C,BTBD3,KATNAL2,SCN8A,SPARCL1		0.2940691158156912
null_at1r_0693	LPL,ARRDC1,SPATS2L,WDR83OS,CYBA,ACTB,ADCYAP1R1,BTBD3,ENSG00000280241,TEKT4P2,SPARCL1		0.2940691158156912
null_at1r_0694	LPL,PDE12,SPATS2L,WDR83OS,CYBA,ACTB,NPR2,PRIM2,ENSG00000141979,MIR9-1HG,SPARCL1		0.2940691158156912
null_at1r_0695	LPL,DMRT2,SPATS2L,WDR83OS,CYBA,ACTB,GON7,PRIM2,ELAPOR1,LGALS2,SPARCL1		0.2940691158156912
null_at1r_0696	LPL,DMRT2,SRSF2,WDR83OS,CYBA,ACTB,PRC1,ZNF274,PRKAG2-AS1,PLAC1,SPARCL1		0.2940691158156912
null_at1r_0697	LPL,ARRDC1,SRSF2,WDR83OS,CYBA,ACTB,EOGT-DT,ZNF274,DAPL1,ENSG00000271949,SPARCL1		0.2940691158156912
null_at1r_0698	LPL,DMRT2,SRSF2,WDR83OS,CYBA,ACTB,ADCYAP1R1,PRIM2,MELTF-AS1,RPS3AP5,SPARCL1		0.2940691158156912
null_at1r_0699	LPL,PI15,SRSF2,WDR83OS,CYBA,ACTB,PRC1,PRIM2,BMF,SMIM11,SPARCL1		0.2940691158156912
null_at1r_0700	LPL,ZDHHC9,SPATS2L,WDR83OS,CYBA,ACTB,ELOVL4,BTBD3,TNFSF4,MSLN,SPARCL1		0.2940691158156912
null_at1r_0701	LPL,SNX12,SPATS2L,WDR83OS,CYBA,ACTB,ELOVL4,ZNF274,SORCS1,MT-TC,SPARCL1		0.2940691158156912
null_at1r_0702	LPL,PI15,SRSF2,WDR83OS,CYBA,ACTB,EOGT-DT,PRIM2,LINC02210-CRHR1,SYNM-AS1,SPARCL1		0.2940691158156912
null_at1r_0703	LPL,ARRDC1,SPATS2L,WDR83OS,CYBA,ACTB,ELOVL4,BTBD3,MELTF-AS1,FGD2,SPARCL1		0.2940691158156912
null_at1r_0704	LPL,PI15,SPATS2L,WDR83OS,CYBA,ACTB,ELOVL4,ZNF274,KATNAL2,RNF213-AS1,SPARCL1		0.2940691158156912
null_at1r_0705	LPL,RNASE1,SPATS2L,WDR83OS,CYBA,ACTB,GON7,ZNF274,TMEM178A,HIPK1-AS1,SPARCL1		0.2940691158156912
null_at1r_0706	LPL,DMRT2,SRSF2,WDR83OS,CYBA,ACTB,ADCYAP1R1,ZNF274,ENPP5,ENSG00000274922,SPARCL1		0.2940691158156912
null_at1r_0707	LPL,RNASE1,SPATS2L,WDR83OS,CYBA,ACTB,NPR2,BTBD3,TNFSF9,STAC3,SPARCL1		0.2940691158156912
null_at1r_0708	LPL,RNASE1,SRSF2,WDR83OS,CYBA,ACTB,EOGT-DT,ZNF274,TNFSF9,ENSG00000242539,SPARCL1		0.2940691158156912
null_at1r_0709	LPL,DMRT2,SPATS2L,WDR83OS,CYBA,ACTB,GON7,ZNF274,SLC51A,ENSG00000255467,SPARCL1		0.2940691158156912
null_at1r_0710	LPL,ZDHHC9,SRSF2,WDR83OS,CYBA,ACTB,GON7,BTBD3,SAMD11,ARHGAP44-AS1,SPARCL1		0.2940691158156912
null_at1r_0711	LPL,PI15,SRSF2,WDR83OS,CYBA,ACTB,GON7,PRIM2,SARDH,PRDM8,SPARCL1		0.2940691158156912
null_at1r_0712	LPL,SNX12,SPATS2L,WDR83OS,CYBA,ACTB,EPDR1,BTBD3,SEMA5B,RPS21-DT,SPARCL1		0.2940691158156912
null_at1r_0713	LPL,DMRT2,SRSF2,WDR83OS,CYBA,ACTB,ADCYAP1R1,ZNF274,MELTF-AS1,ENSG00000257663,SPARCL1		0.2940691158156912
null_at1r_0714	LPL,PDE12,SPATS2L,WDR83OS,CYBA,ACTB,NPR2,PRIM2,LCA5L,IGSF1,SPARCL1		0.2940691158156912
null_at1r_0715	LPL,PI15,SRSF2,WDR83OS,CYBA,ACTB,EOGT-DT,ZNF274,MELTF-AS1,RNF213-AS1,SPARCL1		0.2940691158156912
null_at1r_0716	LPL,ARRDC1,SPATS2L,WDR83OS,CYBA,ACTB,GON7,ZNF274,CCK,NDUFB4P12,SPARCL1		0.2940691158156912
null_at1r_0717	LPL,RBM14,SPATS2L,WDR83OS,CYBA,ACTB,EOGT-DT,PRIM2,EDARADD,H3P16,SPARCL1		0.2940691158156912
null_at1r_0718	LPL,RNASE1,SRSF2,WDR83OS,CYBA,ACTB,KMT5C,BTBD3,EPS8L2,STAC3,SPARCL1		0.2940691158156912
null_at1r_0719	LPL,RNASE1,SRSF2,WDR83OS,CYBA,ACTB,EPDR1,PRIM2,ENSG00000240499,ENSG00000242539,SPARCL1		0.2940691158156912
null_at1r_0720	LPL,ZDHHC9,SPATS2L,WDR83OS,CYBA,ACTB,PRC1,BTBD3,RGS22,RNF213-AS1,SPARCL1		0.2940691158156912
null_at1r_0721	LPL,DMRT2,SPATS2L,WDR83OS,CYBA,ACTB,NPR2,PRIM2,CHRNE,GALNT15,SPARCL1		0.2940691158156912
null_at1r_0722	LPL,PI15,SPATS2L,WDR83OS,CYBA,ACTB,KMT5C,BTBD3,TIGD2,ENSG00000266385,SPARCL1		0.2940691158156912
null_at1r_0723	LPL,ZDHHC9,SRSF2,WDR83OS,CYBA,ACTB,ELOVL4,ZNF274,CCK,HDAC2-AS2,SPARCL1		0.2940691158156912
null_at1r_0724	LPL,COQ5,SRSF2,WDR83OS,CYBA,ACTB,EOGT-DT,PRIM2,ZNF367,SOX5-AS1,SPARCL1		0.2940691158156912
null_at1r_0725	LPL,ZDHHC9,SPATS2L,WDR83OS,CYBA,ACTB,KMT5C,PRIM2,ELAPOR1,SNHG17,SPARCL1		0.2940691158156912
null_at1r_0726	LPL,ZDHHC9,SRSF2,WDR83OS,CYBA,ACTB,EPDR1,BTBD3,TNFSF9,STAC3,SPARCL1		0.2940691158156912
null_at1r_0727	LPL,PDE12,SPATS2L,WDR83OS,CYBA,ACTB,ELOVL4,BTBD3,NUSAP1,SMARCA5-AS1,SPARCL1		0.2940691158156912
null_at1r_0728	LPL,SNX12,SRSF2,WDR83OS,CYBA,ACTB,GON7,ZNF274,DAPL1,PRB2,SPARCL1		0.2940691158156912
null_at1r_0729	LPL,COQ5,SRSF2,WDR83OS,CYBA,ACTB,EOGT-DT,ZNF274,EDARADD,ENSG00000267892,SPARCL1		0.2940691158156912
null_at1r_0730	LPL,ZDHHC9,SRSF2,WDR83OS,CYBA,ACTB,ELOVL4,ZNF274,ASPHD1,TMEFF2,SPARCL1		0.2940691158156912
null_at1r_0731	LPL,PI15,SRSF2,WDR83OS,CYBA,ACTB,ADCYAP1R1,BTBD3,ENSG00000218426,ENSG00000255467,SPARCL1		0.2940691158156912
null_at1r_0732	LPL,COQ5,SPATS2L,WDR83OS,CYBA,ACTB,NPR2,PRIM2,GRID2,MSLN,SPARCL1		0.2940691158156912
null_at1r_0733	LPL,ZDHHC9,SPATS2L,WDR83OS,CYBA,ACTB,EOGT-DT,PRIM2,ENSG00000260851,PRB2,SPARCL1		0.2940691158156912
null_at1r_0734	LPL,DMRT2,SRSF2,WDR83OS,CYBA,ACTB,KMT5C,PRIM2,BIN2,ENSG00000255520,SPARCL1		0.2940691158156912
null_at1r_0735	LPL,RBM14,SRSF2,WDR83OS,CYBA,ACTB,ELOVL4,BTBD3,ENSG00000280241,KCNAB3,SPARCL1		0.2940691158156912
null_at1r_0736	LPL,RBM14,SRSF2,WDR83OS,CYBA,ACTB,EOGT-DT,PRIM2,DAPL1,NDUFB4P12,SPARCL1		0.2940691158156912
null_at1r_0737	LPL,DMRT2,SPATS2L,WDR83OS,CYBA,ACTB,NPR2,PRIM2,SAMD11,FPR2,SPARCL1		0.2940691158156912
null_at1r_0738	LPL,ARRDC1,SRSF2,WDR83OS,CYBA,ACTB,EOGT-DT,ZNF274,CFAP45,ENSG00000266385,SPARCL1		0.2940691158156912
null_at1r_0739	LPL,COQ5,SPATS2L,WDR83OS,CYBA,ACTB,PRC1,ZNF274,CEP85,HDAC2-AS2,SPARCL1		0.2940691158156912
null_at1r_0740	LPL,ARRDC1,SRSF2,WDR83OS,CYBA,ACTB,GON7,BTBD3,LINC00663,REC114,SPARCL1		0.2940691158156912
null_at1r_0741	LPL,COQ5,SRSF2,WDR83OS,CYBA,ACTB,ELOVL4,PRIM2,NUSAP1,TEKT4P2,SPARCL1		0.2940691158156912
null_at1r_0742	LPL,PI15,SPATS2L,WDR83OS,CYBA,ACTB,PRC1,BTBD3,LINC00240,SYNM-AS1,SPARCL1		0.2940691158156912
null_at1r_0743	LPL,COQ5,SRSF2,WDR83OS,CYBA,ACTB,ADCYAP1R1,PRIM2,SEMA5B,TEKT4P2,SPARCL1		0.2940691158156912
null_at1r_0744	LPL,COQ5,SPATS2L,WDR83OS,CYBA,ACTB,GON7,BTBD3,TNFSF9,ENSG00000271978,SPARCL1		0.2940691158156912
null_at1r_0745	LPL,RNASE1,SPATS2L,WDR83OS,CYBA,ACTB,ELOVL4,ZNF274,ENSG00000280241,SPDYE2B,SPARCL1		0.2940691158156912
null_at1r_0746	LPL,DMRT2,SPATS2L,WDR83OS,CYBA,ACTB,EPDR1,PRIM2,TNFSF9,LINC00997,SPARCL1		0.2940691158156912
null_at1r_0747	LPL,PI15,SRSF2,WDR83OS,CYBA,ACTB,NPR2,PRIM2,RGS22,NDUFB4P12,SPARCL1		0.2940691158156912
null_at1r_0748	LPL,SNX12,SRSF2,WDR83OS,CYBA,ACTB,PRC1,BTBD3,CEP85,SOX5-AS1,SPARCL1		0.2940691158156912
null_at1r_0749	LPL,SNX12,SPATS2L,WDR83OS,CYBA,ACTB,ELOVL4,PRIM2,GRID2,CD300LG,SPARCL1		0.2940691158156912
null_at1r_0750	LPL,RBM14,SPATS2L,WDR83OS,CYBA,ACTB,PRC1,BTBD3,CEP85,MT-TC,SPARCL1		0.2940691158156912
null_at1r_0751	LPL,ZDHHC9,SRSF2,WDR83OS,CYBA,ACTB,ADCYAP1R1,BTBD3,LINC00240,ARHGEF39,SPARCL1		0.2940691158156912
null_at1r_0752	LPL,PDE12,SRSF2,WDR83OS,CYBA,ACTB,GON7,ZNF274,ALG1L11P,TRIM39-RPP21,SPARCL1		0.2940691158156912
null_at1r_0753	LPL,ZDHHC9,SPATS2L,WDR83OS,CYBA,ACTB,KMT5C,ZNF274,ENSG00000240499,SPDYE2B,SPARCL1		0.2940691158156912
null_at1r_0754	LPL,COQ5,SRSF2,WDR83OS,CYBA,ACTB,GON7,BTBD3,ZNF367,WNT2,SPARCL1		0.2940691158156912
null_at1r_0755	LPL,SNX12,SRSF2,WDR83OS,CYBA,ACTB,NPR2,BTBD3,LINC00240,SASH3,SPARCL1		0.2940691158156912
null_at1r_0756	LPL,RBM14,SRSF2,WDR83OS,CYBA,ACTB,ADCYAP1R1,BTBD3,EPHB1,ENSG00000271949,SPARCL1		0.2940691158156912
null_at1r_0757	LPL,COQ5,SPATS2L,WDR83OS,CYBA,ACTB,GON7,PRIM2,PRR11,LGALS2,SPARCL1		0.2940691158156912
null_at1r_0758	LPL,DMRT2,SRSF2,WDR83OS,CYBA,ACTB,KMT5C,PRIM2,ENSG00000141979,LINC01348,SPARCL1		0.2940691158156912
null_at1r_0759	LPL,PDE12,SPATS2L,WDR83OS,CYBA,ACTB,EPDR1,PRIM2,ZNF367,LINC01678,SPARCL1		0.2940691158156912
null_at1r_0760	LPL,COQ5,SPATS2L,WDR83OS,CYBA,ACTB,GON7,ZNF274,CFAP45,ARHGDIG,SPARCL1		0.2940691158156912
null_at1r_0761	LPL,ARRDC1,SRSF2,WDR83OS,CYBA,ACTB,ADCYAP1R1,ZNF274,CCK,AMIGO2,SPARCL1		0.2940691158156912
null_at1r_0762	LPL,PDE12,SRSF2,WDR83OS,CYBA,ACTB,KMT5C,PRIM2,RGS22,IL4I1,SPARCL1		0.2940691158156912
null_at1r_0763	LPL,SNX12,SPATS2L,WDR83OS,CYBA,ACTB,ELOVL4,BTBD3,DAPL1,LINC01348,SPARCL1		0.2940691158156912
null_at1r_0764	LPL,ARRDC1,SPATS2L,WDR83OS,CYBA,ACTB,ELOVL4,BTBD3,EGFEM1P,PRKCH-AS1,SPARCL1		0.2940691158156912
null_at1r_0765	LPL,PI15,SRSF2,WDR83OS,CYBA,ACTB,ADCYAP1R1,PRIM2,ENSG00000274092,GBP5,SPARCL1		0.2940691158156912
null_at1r_0766	LPL,SNX12,SPATS2L,WDR83OS,CYBA,ACTB,GON7,PRIM2,ALG1L11P,ZMYND10,SPARCL1		0.2940691158156912
null_at1r_0767	LPL,RNASE1,SPATS2L,WDR83OS,CYBA,ACTB,EOGT-DT,BTBD3,SLC51A,SASH3,SPARCL1		0.2940691158156912
null_at1r_0768	LPL,ZDHHC9,SPATS2L,WDR83OS,CYBA,ACTB,EOGT-DT,PRIM2,TPSAB1,RPS3AP5,SPARCL1		0.2940691158156912
null_at1r_0769	LPL,ARRDC1,SPATS2L,WDR83OS,CYBA,ACTB,EPDR1,BTBD3,ENSG00000274092,LINC01348,SPARCL1		0.2940691158156912
null_at1r_0770	LPL,SNX12,SRSF2,WDR83OS,CYBA,ACTB,KMT5C,PRIM2,ENSG00000263335,IL4I1,SPARCL1		0.2940691158156912
null_at1r_0771	LPL,ZDHHC9,SPATS2L,WDR83OS,CYBA,ACTB,NPR2,BTBD3,ENSG00000274092,WNT2,SPARCL1		0.2940691158156912
null_at1r_0772	LPL,ZDHHC9,SRSF2,WDR83OS,CYBA,ACTB,NPR2,BTBD3,NUSAP1,MT-TC,SPARCL1		0.2940691158156912
null_at1r_0773	LPL,ZDHHC9,SPATS2L,WDR83OS,CYBA,ACTB,KMT5C,PRIM2,RGS22,DENND3-AS1,SPARCL1		0.2940691158156912
null_at1r_0774	LPL,ARRDC1,SPATS2L,WDR83OS,CYBA,ACTB,ELOVL4,ZNF274,ENSG00000271254,TNNT2,SPARCL1		0.2940691158156912
null_at1r_0775	LPL,PDE12,SPATS2L,WDR83OS,CYBA,ACTB,ADCYAP1R1,BTBD3,PRKAG2-AS1,PRKCH-AS1,SPARCL1		0.2940691158156912
null_at1r_0776	LPL,ZDHHC9,SPATS2L,WDR83OS,CYBA,ACTB,ADCYAP1R1,PRIM2,CCK,HIPK1-AS1,SPARCL1		0.2940691158156912
null_at1r_0777	LPL,ZDHHC9,SPATS2L,WDR83OS,CYBA,ACTB,GON7,PRIM2,SORCS1,TMEFF2,SPARCL1		0.2940691158156912
null_at1r_0778	LPL,PDE12,SPATS2L,WDR83OS,CYBA,ACTB,KMT5C,PRIM2,PRKAG2-AS1,MORF4L1P1,SPARCL1		0.2940691158156912
null_at1r_0779	LPL,SNX12,SPATS2L,WDR83OS,CYBA,ACTB,PRC1,ZNF274,SORCS1,RNF213-AS1,SPARCL1		0.2940691158156912
null_at1r_0780	LPL,RNASE1,SPATS2L,WDR83OS,CYBA,ACTB,GON7,ZNF274,TNFSF9,ENSG00000266385,SPARCL1		0.2940691158156912
null_at1r_0781	LPL,ZDHHC9,SPATS2L,WDR83OS,CYBA,ACTB,NPR2,BTBD3,SARDH,FPR2,SPARCL1		0.2940691158156912
null_at1r_0782	LPL,ZDHHC9,SPATS2L,WDR83OS,CYBA,ACTB,NPR2,PRIM2,ENSG00000250764,RHEBL1,SPARCL1		0.2940691158156912
null_at1r_0783	LPL,ARRDC1,SRSF2,WDR83OS,CYBA,ACTB,EPDR1,BTBD3,EPHB1,MT-TC,SPARCL1		0.2940691158156912
null_at1r_0784	LPL,ZDHHC9,SPATS2L,WDR83OS,CYBA,ACTB,PRC1,BTBD3,LINC00240,CFHR2,SPARCL1		0.2940691158156912
null_at1r_0785	LPL,PDE12,SRSF2,WDR83OS,CYBA,ACTB,NPR2,BTBD3,CEP85,TMEM102,SPARCL1		0.2940691158156912
null_at1r_0786	LPL,RBM14,SRSF2,WDR83OS,CYBA,ACTB,NPR2,BTBD3,KLF2-DT,GALNT15,SPARCL1		0.2940691158156912
null_at1r_0787	LPL,ARRDC1,SPATS2L,WDR83OS,CYBA,ACTB,EOGT-DT,BTBD3,EPHB1,ENSG00000271553,SPARCL1		0.2940691158156912
null_at1r_0788	LPL,ARRDC1,SRSF2,WDR83OS,CYBA,ACTB,ELOVL4,ZNF274,DAPL1,FPR2,SPARCL1		0.2940691158156912
null_at1r_0789	LPL,RBM14,SPATS2L,WDR83OS,CYBA,ACTB,EPDR1,BTBD3,KATNAL2,ENSG00000271949,SPARCL1		0.2940691158156912
null_at1r_0790	LPL,RBM14,SPATS2L,WDR83OS,CYBA,ACTB,EOGT-DT,ZNF274,RGS22,SOX5-AS1,SPARCL1		0.2940691158156912
null_at1r_0791	LPL,ZDHHC9,SPATS2L,WDR83OS,CYBA,ACTB,EOGT-DT,BTBD3,GRID2,PKIA,SPARCL1		0.2940691158156912
null_at1r_0792	LPL,SNX12,SPATS2L,WDR83OS,CYBA,ACTB,EPDR1,BTBD3,SARDH,AMIGO2,SPARCL1		0.2940691158156912
null_at1r_0793	LPL,ARRDC1,SRSF2,WDR83OS,CYBA,ACTB,NPR2,PRIM2,ENPP5,STAC3,SPARCL1		0.2940691158156912
null_at1r_0794	LPL,DMRT2,SPATS2L,WDR83OS,CYBA,ACTB,GON7,PRIM2,KATNAL2,ADCY10,SPARCL1		0.2940691158156912
null_at1r_0795	LPL,PDE12,SRSF2,WDR83OS,CYBA,ACTB,NPR2,BTBD3,CFAP45,ENSG00000271949,SPARCL1		0.2940691158156912
null_at1r_0796	LPL,RNASE1,SRSF2,WDR83OS,CYBA,ACTB,EOGT-DT,ZNF274,ENSG00000274092,SYNM-AS1,SPARCL1		0.2940691158156912
null_at1r_0797	LPL,PDE12,SRSF2,WDR83OS,CYBA,ACTB,EOGT-DT,BTBD3,CFAP45,ARHGEF39,SPARCL1		0.2940691158156912
null_at1r_0798	LPL,PDE12,SRSF2,WDR83OS,CYBA,ACTB,ADCYAP1R1,ZNF274,ZNF23,CSMD3,SPARCL1		0.2940691158156912
null_at1r_0799	LPL,DMRT2,SPATS2L,WDR83OS,CYBA,ACTB,KMT5C,BTBD3,TIGD2,STEAP1B-AS1,SPARCL1		0.2940691158156912
null_at1r_0800	LPL,RNASE1,SPATS2L,WDR83OS,CYBA,ACTB,KMT5C,BTBD3,KATNAL2,CFHR2,SPARCL1		0.2940691158156912
null_at1r_0801	LPL,DMRT2,SPATS2L,WDR83OS,CYBA,ACTB,EPDR1,PRIM2,EGFEM1P,RHEBL1,SPARCL1		0.2940691158156912
null_at1r_0802	LPL,RBM14,SRSF2,WDR83OS,CYBA,ACTB,ELOVL4,ZNF274,NUSAP1,HIPK1-AS1,SPARCL1		0.2940691158156912
null_at1r_0803	LPL,ZDHHC9,SRSF2,WDR83OS,CYBA,ACTB,ELOVL4,BTBD3,TMEM178A,ENSG00000271949,SPARCL1		0.2940691158156912
null_at1r_0804	LPL,PI15,SPATS2L,WDR83OS,CYBA,ACTB,GON7,BTBD3,ENSG00000250764,STEAP1B-AS1,SPARCL1		0.2940691158156912
null_at1r_0805	LPL,RNASE1,SRSF2,WDR83OS,CYBA,ACTB,PRC1,ZNF274,TPSAB1,WASF3-AS1,SPARCL1		0.2940691158156912
null_at1r_0806	LPL,RNASE1,SPATS2L,WDR83OS,CYBA,ACTB,NPR2,BTBD3,KATNAL2,MT-TC,SPARCL1		0.2940691158156912
null_at1r_0807	LPL,PDE12,SPATS2L,WDR83OS,CYBA,ACTB,GON7,ZNF274,ZNF367,LINC01230,SPARCL1		0.2940691158156912
null_at1r_0808	LPL,SNX12,SRSF2,WDR83OS,CYBA,ACTB,PRC1,PRIM2,CEP85,RHEBL1,SPARCL1		0.2940691158156912
null_at1r_0809	LPL,ZDHHC9,SPATS2L,WDR83OS,CYBA,ACTB,ELOVL4,PRIM2,NUSAP1,ZMYND10,SPARCL1		0.2940691158156912
null_at1r_0810	LPL,ZDHHC9,SPATS2L,WDR83OS,CYBA,ACTB,GON7,PRIM2,ENSG00000261140,HIPK1-AS1,SPARCL1		0.2940691158156912
null_at1r_0811	LPL,ZDHHC9,SRSF2,WDR83OS,CYBA,ACTB,EPDR1,BTBD3,NPM2,COL9A2,SPARCL1		0.2940691158156912
null_at1r_0812	LPL,DMRT2,SRSF2,WDR83OS,CYBA,ACTB,NPR2,PRIM2,SEMA5B,ENSG00000264281,SPARCL1		0.2940691158156912
null_at1r_0813	LPL,COQ5,SRSF2,WDR83OS,CYBA,ACTB,NPR2,ZNF274,TMEM178A,IL4I1,SPARCL1		0.2940691158156912
null_at1r_0814	LPL,PDE12,SPATS2L,WDR83OS,CYBA,ACTB,NPR2,PRIM2,ABCC3,MND1,SPARCL1		0.2940691158156912
null_at1r_0815	LPL,PDE12,SRSF2,WDR83OS,CYBA,ACTB,ADCYAP1R1,BTBD3,PPL,LINC01230,SPARCL1		0.2940691158156912
null_at1r_0816	LPL,DMRT2,SRSF2,WDR83OS,CYBA,ACTB,EOGT-DT,BTBD3,TPSAB1,PHLDA1-AS1,SPARCL1		0.2940691158156912
null_at1r_0817	LPL,ZDHHC9,SRSF2,WDR83OS,CYBA,ACTB,GON7,BTBD3,LCA5L,H3P16,SPARCL1		0.2940691158156912
null_at1r_0818	LPL,PI15,SPATS2L,WDR83OS,CYBA,ACTB,EPDR1,ZNF274,LCA5L,ENSG00000271949,SPARCL1		0.2940691158156912
null_at1r_0819	LPL,ARRDC1,SPATS2L,WDR83OS,CYBA,ACTB,PRC1,PRIM2,RGS22,ENSG00000257663,SPARCL1		0.2940691158156912
null_at1r_0820	LPL,DMRT2,SPATS2L,WDR83OS,CYBA,ACTB,EPDR1,PRIM2,ASPHD1,LGALS2,SPARCL1		0.2940691158156912
null_at1r_0821	LPL,PDE12,SPATS2L,WDR83OS,CYBA,ACTB,ADCYAP1R1,ZNF274,CFAP45,MSLN,SPARCL1		0.2940691158156912
