sample	Pattern_1	Pattern_2	Pattern_3	Pattern_4	Pattern_5	cell_type	donor_id	disease_group	n_cells
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747PMB_1	0.258402045275779	1.20533272743959	0.209892234427546	1.34587749089518	-0.391549586973054	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747PMB_1	Other	17
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_1	0.139452604221843	0.503134651927463	0.161782926977866	1.51281155162973	-0.0560896914224758	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_1	Healthy	169
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_2	0.188836449144413	0.560459816057895	0.392198928034173	1.34021873162908	-0.154133668123719	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_2	Healthy	14
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_3	0.20697659131962	0.691779042210879	0.168138866959871	1.49579800823889	-0.135923793410002	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_3	Healthy	129
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_4	0.234544310837052	1.01711832798555	0.158094073504706	1.50134163314278	-0.222962387182039	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_4	Healthy	43
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_5	0.226056104138439	1.00534443355543	0.206447530520635	1.46731182362944	-0.259016100424835	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_5	Healthy	20
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_6	0.220473790430203	1.21898594856691	0.0552670639093151	1.63449902074272	-0.190656824144151	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_6	Healthy	94
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_7	0.212027760787719	1.5158124646801	-0.442469813998522	1.60302910210483	0.00904063937008259	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_7	Healthy	20
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747QZY9VQng	0.612047750943397	2.81198856908493	-1.11316022999198	0.783716479114436	0.795731068393824	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747QZY9VQng	Healthy	215
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747RU684	0.22437360716519	2.0864081742749	-0.220465310647779	1.50058680891706	-0.376061141978618	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747RU684	Healthy	26
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747RU685	0.136740521746699	2.16239046594901	-0.150075019973342	1.45941091807653	-0.18891893264165	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747RU685	Healthy	125
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747S4ECX8ng	0.867204051458031	0.919328079271837	-0.468610754071373	0.774072978163912	0.791263681410551	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747S4ECX8ng	Healthy	300
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SAMN12574693	0.349741689450945	2.19066530943502	-0.120160366894258	1.41591658008417	-0.551217110559398	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SAMN12574693	Fibrotic_ILD	17
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SAMN12574699	0.2364773868152	1.45310099887844	0.338479664855197	1.34523403117971	-0.495246166525615	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SAMN12574699	Fibrotic_ILD	11
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SHMI57ng	0.946606010774559	0.969531167066977	-0.589721464044303	0.802463733597528	0.975173180751451	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SHMI57ng	Healthy	300
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc-ILD_01	0.121357203738079	1.24105475852625	0.361672014619974	1.65533707233294	-0.238756301269941	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc-ILD_01	Fibrotic_ILD	42
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc-ILD_02	0.242107474492561	2.35728679832481	-0.147129922973408	1.51187700953275	-0.399094791942691	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc-ILD_02	Fibrotic_ILD	37
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc_1	0.174681438910119	1.52990519313725	0.1225377590761	1.20415207704788	-0.296128202402435	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc_1	Fibrotic_ILD	21
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc_3	0.197517712049337	1.06315492847847	0.433139250568267	1.1747898129114	-0.392943328975788	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc_3	Fibrotic_ILD	11
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc_4	0.161299235351599	1.50104777702554	0.458271207705728	1.00673417036345	-0.430205704219457	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc_4	Fibrotic_ILD	67
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747THD0001	0.323364885785204	1.6298166955121	-0.134080868288814	1.96466854095321	-0.554429681010136	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747THD0001	Healthy	18
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747THD0005	0.230294208891952	0.989708327349251	0.234671184151193	1.6479475596832	-0.267113986577224	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747THD0005	Healthy	73
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747THD0007	0.224887728621978	1.4579087834586	0.142099418655445	1.85230256903207	-0.40312641543078	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747THD0007	Healthy	80
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747THD0009	0.250892068325415	1.51054499266345	0.0265722909593876	1.66782960570226	-0.32156040718132	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747THD0009	Healthy	15
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747THD0014	0.298149582254753	1.26128842471589	0.269984281851544	1.44085187196546	-0.441025698749149	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747THD0014	Healthy	10
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747THD0015	0.192464890018214	1.34329773836107	-0.00725360760685213	1.95675639350487	-0.438662126104349	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747THD0015	Healthy	14
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747THD0017	0.270931315056167	2.34215115564239	-0.386696612753444	1.5428062796905	-0.491031331701282	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747THD0017	Healthy	28
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD101	0.193287581663247	1.29516481450702	0.0701177135621964	1.87623191868647	-0.351931894529052	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD101	Healthy	183
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD103	0.171087850621338	0.858762930491372	0.56820074438443	1.17880776678674	-0.493088471872049	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD103	Healthy	300
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD104	0.195719610032552	0.642646679329732	0.586512398078566	1.41704005695858	-0.46058312195895	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD104	Healthy	300
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD106	0.206688561543623	1.87826172587254	-0.0116144192937779	0.995325201799739	-0.444178847961138	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD106	Healthy	300
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD107	0.108161487120669	1.04835541912454	0.28156263028813	1.23668469554052	-0.430337240793815	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD107	Healthy	11
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD66	0.292453175255226	1.9622427927668	-0.121264853462695	1.5092171318708	-0.443949753918681	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD66	Healthy	72
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD67	0.249971845109619	1.55924917642025	0.0742464061237154	1.48754282944996	-0.462901905220008	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD67	Healthy	300
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD70	0.166226154506551	0.975622108657417	0.210577092035075	0.97279735493186	-0.372625608472866	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD70	Healthy	115
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD84	0.239718431730936	2.30974566148891	-0.155307083708655	1.07436361047808	-0.480040253812542	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD84	Healthy	300
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD85	0.157887525899985	0.910751594802975	0.301944046347298	1.53900527713775	-0.374883497335378	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD85	Healthy	60
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD92	0.168269485766125	2.17721217572282	-0.47094167038913	1.38687204178212	-0.34712060973714	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD92	Healthy	300
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD94	0.184317049836633	1.32556487605767	0.235012624845197	1.27408318103643	-0.395039017491183	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD94	Healthy	300
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD95	0.263746174755541	1.45785350619014	0.204985452120637	1.37783257261357	-0.464353989849304	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD95	Healthy	300
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD98	0.290765984705721	1.13914779023766	0.144793176930245	1.59858271633994	-0.336683946442477	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD98	Healthy	87
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD55	0.135960682164015	2.68174701214902	-0.371414298835661	1.93692771736495	-0.318953360562384	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD55	Fibrotic_ILD	18
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD57	0.24105919783785	2.41744360208879	-0.514974412098442	1.80348414329054	-0.258628528913582	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD57	Fibrotic_ILD	21
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD58	0.190382674639646	1.6954219774174	0.23428678845199	1.74496182981128	-0.566543128034725	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD58	Fibrotic_ILD	42
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD59	0.30703514394952	1.5167573856868	0.199318816184016	1.90157786225277	-0.574627235734923	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD59	Fibrotic_ILD	74
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD60	0.273090585209217	1.93799192676843	-0.204086235128806	1.79763528139692	-0.223748619597104	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD60	Fibrotic_ILD	38
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD61	0.271794766957975	1.78175746535426	-0.106760270454999	1.6223218087771	-0.346670100119549	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD61	Fibrotic_ILD	24
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD62	0.166286154810979	2.46523780107154	-0.359005643827863	1.76261847774427	-0.282457039780621	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD62	Fibrotic_ILD	137
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747ZM3KACng	0.819747285036282	1.11850548306452	-0.448918495077869	0.919084477511518	0.583398180028322	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747ZM3KACng	Healthy	279
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747donor 1	0.237427905610346	2.88296098055738	-0.356525080338993	1.32979715866586	-0.403901203391694	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747donor 1	Healthy	28
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747donor 2	0.18888481875649	2.6487588175213	-0.232627959530292	1.54314899320606	-0.308878072018374	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747donor 2	Healthy	288
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747donor 3	0.247732001184076	1.99847981527889	-0.145703891796847	1.45420254865769	-0.370985597115066	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747donor 3	Healthy	300
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lafy_donor_3	0.148039314825599	1.34537337064933	0.361961201964243	0.780629580893134	-0.309049947020155	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lafy_donor_3	Healthy	35
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lafy_donor_4	0.090935414515622	1.81858326142338	0.13256912535562	0.617277189444267	-0.238964306311705	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lafy_donor_4	Healthy	36
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lafy_donor_5	0.127400365289001	1.39238725815158	0.244889442931196	1.01715074011054	-0.35153225716593	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lafy_donor_5	Healthy	46
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lafy_donor_6	0.0961912089348737	1.60993334773462	0.488626114552362	0.74970007221899	-0.333308483626494	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lafy_donor_6	Healthy	300
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_2	0.186157886445837	2.17873777948882	-0.418041172306874	0.970892805490992	-0.388001676704425	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_2	Other	45
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_3	0.131715496620764	2.51979311056593	-0.0159264984064822	1.16452927113097	-0.373771900058121	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_3	Other	294
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_4	0.162654612034569	1.35240457150428	0.264395550635952	0.921206564096783	-0.314127085921222	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_4	Other	119
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_5	0.176738204729859	1.69588052035189	0.0970598594465545	0.973835033824036	-0.35589293963982	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_5	Other	69
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_6	0.118216827287114	1.34317215674588	0.332533308171272	1.2132771640113	-0.419365322087468	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_6	Other	248
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_7	0.146775799644586	1.32572711665447	0.383369919948303	1.09353801141209	-0.324097414328079	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_7	Other	227
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_8	0.233298358660174	2.15645583497845	0.223430061803854	1.44113482182171	-0.484943375175186	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747lambrechts_8	Other	70
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc10380	0.181151464325198	0.464963388468662	-0.227488378500469	1.00462731479658	-0.206053763084155	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc10380	Healthy	159
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc3843	0.142625404392539	1.06003814065927	-0.402814074635062	0.870841205436648	-0.175755346361617	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc3843	Healthy	157
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc4658	0.197702447610968	0.916805070785411	-0.166583233900901	0.956310199000211	-0.255446993369144	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc4658	Healthy	60
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc5103	0.129819229462537	1.48015258841612	-0.735162738463687	1.07611289307339	-0.152673000899135	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc5103	Healthy	77
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc5105	0.127523723012592	1.111779383679	-0.412574101801732	1.11117212096275	-0.158077214103073	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc5105	Healthy	34
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc5212	0.198358254043269	0.571425507012317	-0.286188087203913	1.12455837031959	-0.216563291585774	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc5212	Healthy	27
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc5213	0.159627995368336	0.626569366604496	-0.192117842416951	0.903708130298917	-0.227857845567643	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc5213	Healthy	45
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc8257	0.157598962052285	1.08184802574163	-0.591194130682886	1.19536341422694	-0.200319592528639	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc8257	Fibrotic_ILD	25
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc9826	0.199848056400139	0.408459346543014	-0.138225349519234	1.20517980009025	-0.292501347779669	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc9826	Fibrotic_ILD	48
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc9832	0.0973149479454503	1.05212704656386	-0.35142851175948	0.897805390482923	-0.153986078585489	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc9832	Healthy	10
AT1||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc9833	0.118857858952365	0.387718739012023	-0.36746287376859	1.27165846369502	-0.11834737505049	AT1	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747muc9833	Healthy	32
AT2||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747001C	0.792565722977191	1.07517174303865	-0.366013652793503	0.569187067061429	0.886022688453095	AT2	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747001C	Healthy	14
