sample_id	alveolar_macrophages	innate_lymphoid_cell_nk	at2	basal	ec_venous	t_cell_lineage	ec_arterial	peribronchial_fibroblasts	at1	multiciliated	plasma_cells	secretory	smooth_muscle	monocytes	monocyte_derived_mph	smg_serous	ec_capillary	adventitial_fibroblasts	lymphatic_ec	transitional_club_at2_cells	alveolar_fibroblasts	neuroendocrine	dc2	dc1	myofibroblasts	b_cell	mast_cells	interstitial_mph_perivascular	smg_mucous	pericytes	smg_duct	mesothelium	ionocyte	smooth_muscle_fam83d	tuft	plasmacytoid_d_cs	subpleural_fibroblasts	hematopoietic_stem_cells	migratory_d_cs
GTEX-11ZVC-0226-SM-731E8	0.0371432231164497	0.00103827756124493	0.125991222329913	1.00048303364954e-06	0.0125117915962838	0.00149519857461345	0.0345403141920535	8.58813937523217e-07	0.101469797027979	0.00348942974104714	0.0049601325323814	2.67964471140695e-07	7.15134848674891e-06	0.0172688534709451	1.30792728722197e-06	0.000758320925481837	0.169209262064991	4.83765270040155e-07	0.000713778080208099	0.000595779601875848	0.27015503830149	5.15421326188751e-05	0.0093160625298707	0.0144335693099644	0.00903048423466627	0.00610654613392662	0.00252295405276846	0.0293216236650344	1.23842240177226e-06	0.143497659876059	9.20674894719137e-07	3.19179745801526e-07	4.86662055101161e-07	0.00400960660542652	4.58259755363568e-07	1.56950788985231e-06	3.31979867878526e-07	2.26583383907418e-07	0.000352910770226131
GTEX-1211K-0826-SM-5FQUP	6.84649235133719e-07	5.42780180952585e-07	0.165601065137854	0.000312681308198314	0.0296043289160509	6.4972306428403e-07	0.00326507595850343	2.22559552185549e-06	0.119613312795229	0.00385150605970257	0.00673240211779343	2.88874990903132e-07	1.90676788609897e-06	0.0577195157113026	2.1985002800985e-06	1.50374543028294e-07	0.123204313389596	1.02494365622463e-06	6.87857416231194e-05	6.15263291130531e-05	0.231162183255517	3.49103231469714e-07	4.21090515615624e-07	3.65467949362878e-07	2.51512589508232e-06	3.6093428750988e-07	0.00128540182942302	0.0269312988205626	1.16988890600126e-07	0.168258437326953	9.97720857151538e-05	3.92016119140824e-06	0.0169590616408092	0.0206305103528276	0.0246178631381816	5.14088117298944e-07	1.16547155342124e-06	1.11436442360159e-06	4.43079630549601e-07
GTEX-1212Z-1026-SM-5EGJ8	0.00976046581796104	0.00460780567899687	1.25407541871937e-06	8.58362806007466e-07	0.0603221435812705	0.00176221139055859	0.0230811560523995	0.15438878671697	0.0383862290129366	6.19993302597927e-07	0.00115844485922119	3.63486769116226e-07	0.000909857740082536	0.0321058850175618	1.81849388437036e-06	0.000305096724702895	0.0883927683383165	5.90495725224629e-07	0.0028979227565573	1.30519560587249e-07	0.217478834866289	0.000299582551401311	0.0447813938382352	3.74239716597149e-06	2.93119372247362e-06	5.91185655637417e-05	0.00522507746252403	0.0309398856778398	3.16348566327929e-05	0.241347390875965	4.207036456271e-07	1.18321745545929e-06	0.00228688206835035	0.01952939230895	1.20760396066145e-05	5.04722718743923e-06	0.0170715030998192	5.16258700131945e-07	0.00283897767594391
GTEX-12584-1426-SM-5EGJ9	2.43703807839532e-07	0.00444256865034709	0.00180577803768582	0.0141771977421014	0.0833872182935426	2.12467109979842e-06	0.0226547172114995	3.83803858565798e-07	0.0618035517727493	0.000242402089279918	0.0171875182580696	2.58380552703208e-07	0.055953034732672	0.130431174103854	2.93967714535191e-07	0.00149390474445447	0.0865368972494811	7.35005256988489e-07	0.00239290928574934	1.13060686649719e-07	0.408180162943151	7.09120196328383e-05	0.00229971499908452	3.69978475195953e-07	9.88725024073224e-05	1.31789868367386e-06	0.000210005388467202	5.21120091438643e-07	1.37309170581243e-07	0.0787561529409603	0.00178426209478134	4.31437291536138e-07	1.60057884160062e-06	7.42830807174601e-07	0.00227557169685423	4.27710832493622e-07	2.4564330214857e-06	3.3499508847248e-07	0.0238029803578945
GTEX-12696-1026-SM-5FQUV	0.0275542680841841	2.18112407371225e-06	0.0032618519803181	1.53307087073132e-06	0.0566034292271091	0.000292020362124822	0.0383843007487802	0.194967266625419	0.0405836022638346	0.0111040287707432	0.0288851210405853	0.00129092212082412	0.00901108135954285	0.000286797108672018	0.000287967393194797	5.18753005950361e-05	0.0506886898777174	0.0830891555956824	0.00327469538936693	0.00285588546461026	0.13419441467461	5.06811050217925e-06	8.50369394714194e-06	0.0180841448718025	0.000108426589899491	1.58061478595607e-05	0.00379807668568616	0.0989688036735615	0.000571329081240768	0.170553501251986	4.99867920080455e-07	0.000267105548435985	0.000150841458572927	0.020626795725125	1.14455487085232e-06	2.12248619360794e-06	4.81462665760741e-07	1.50279485335155e-06	0.00016475841201851
GTEX-1269C-0926-SM-5FQSR	9.39954333958136e-07	0.00259010939639382	5.90049374204359e-07	0.033173840970812	0.0753901690366942	1.12933223417411e-06	0.00255553879330061	1.50959108876983e-06	0.0911309191731802	0.0466991656158719	0.00622285731047342	5.22777024895704e-07	0.0465221495542818	0.0371454380849855	1.77933906403046e-06	5.85293824785405e-07	0.167341967296728	0.00856269489858518	0.00142088920713941	0.0038909869505822	0.277615868723118	0.00040510451013926	0.0167717055076968	0.0158922427535905	0.0221146433672774	0.0135319509985406	0.000888509047493413	0.00254286035750687	7.77545006791238e-05	0.10548690549741	8.44114098185983e-07	0.000234010559295258	0.000240875523864809	0.00820081788246059	0.0053793210571406	1.63481974752061e-06	0.00162391245671203	1.15962167500679e-06	0.0063360960755809
GTEX-12BJ1-1026-SM-5EGJA	4.32195610604727e-07	0.000377348868155724	0.180820461949456	0.000232803534261081	0.00163117269980723	6.12288915809508e-07	0.0301300747054603	6.23584067732752e-07	0.0997429604615645	3.02601161315653e-07	0.0011758912540813	1.95729772257572e-07	9.0232293625887e-07	0.107291675785262	3.21791706462202e-07	4.0138848441272e-06	0.195238122620359	3.23378775598942e-07	5.7756438741319e-07	8.29306891829084e-08	0.186035665124653	5.90575325362554e-06	7.41775495138976e-07	3.24538159651551e-07	0.0150566713801529	4.13577348567e-07	0.00129117136707282	0.0402762914551564	1.60339377587393e-07	0.139315715783921	1.75938864647066e-06	4.59204742100704e-07	0.000220933908770721	0.00110238295886988	4.08806604230069e-05	5.34416929150921e-07	4.23938109700122e-07	2.59927331434312e-07	4.04350312500433e-07
GTEX-12KS4-0726-SM-5FQSX	5.3449876653397e-07	0.000855519992175953	0.0395007312676467	1.07177497184035e-06	0.0236507954458439	0.00067990003348185	2.18016628958531e-06	0.118003364399947	0.0537040489187742	2.07208002381379e-07	0.000545900099383958	1.62857785511344e-07	9.61681103642664e-06	0.0339389164637109	0.0301119672641805	2.14495785334144e-06	0.0870466177509425	9.27778827146797e-07	0.00221707970424255	1.24009556216039e-07	0.213863095413207	1.23503708970746e-05	9.16662734626043e-07	9.82785956903925e-07	1.16029044800721e-06	1.06253412715369e-06	0.000877237356600647	0.0852920658914844	2.51701728026479e-07	0.146212307252588	5.14138419340752e-07	3.27451640170614e-07	0.000241219898231769	0.0295607643980213	0.0137091976804865	0.000908320924093241	0.118542901265547	0.000500265689229039	3.24689114082902e-06
GTEX-12WSA-1026-SM-5EGHN	0.00405264454462272	0.000354029962079026	0.0781643565107507	1.16490745414189e-06	0.0186132838951087	0.000188073812654743	0.0700324495217526	0.000138873226835955	0.188383080442489	3.84709653120296e-07	0.0028938132601676	4.80759650973076e-07	1.16094618802185e-06	0.00224032850771562	1.47112404240878e-06	1.30620096137812e-06	0.0857007567928522	8.617069751499e-06	0.000285292407239578	2.05026711026402e-07	0.281973434128191	1.05668726300432e-05	3.84197221795509e-05	0.00689697472987913	0.0534474086976525	0.00226937585995438	0.000472855947041053	0.0410144032920568	3.66959710114095e-07	0.16280316541588	4.57629787898319e-07	3.61667327966988e-07	2.13566548255968e-06	8.75180281045663e-07	1.93686153822455e-06	2.3310663898452e-06	4.98899716174413e-07	1.57933995650689e-06	1.07843566468988e-06
GTEX-12WSD-0826-SM-5GCNE	1.39073583817199e-06	0.00173399708432285	0.00519281201159765	9.21457306830593e-06	0.00198863092328293	0.0550105413027229	0.000386998118044826	0.0595070114824701	0.0654897640031548	0.030034799060934	0.00710915406981775	4.13110983060698e-07	0.0476308230204462	1.2115357748018e-05	0.000112091689317154	6.04557238386491e-07	0.110518620432627	1.10689063083232e-06	0.00250541805600291	0.00249696051682859	0.285317222170172	8.27492216332287e-05	0.00514506370165319	0.027607202267297	6.45659664215332e-06	2.65154539269666e-05	0.00315632417689113	0.0643376752527833	7.00380456091401e-07	0.161724174472878	8.07708435641371e-07	0.000779477588763341	0.00367452328412019	0.0274530149901033	0.00144424039151248	0.0105933489583335	7.12805720583663e-05	5.70658316122575e-07	0.0188361851569478
GTEX-12WSE-0826-SM-5S2VL	4.41439575727638e-06	0.00229159819597236	2.26457668873465e-07	4.17539036382481e-07	5.73724428649701e-07	1.79062179113622e-06	0.0363834548032514	5.78311339644196e-07	0.0251557259463523	0.00891554474703962	2.20184041308093e-07	2.959794955075e-07	0.0568713643845258	0.0028642077516233	1.11405488315837e-06	2.60835630242192e-06	0.143571830974791	3.01864994525381e-07	0.000143694016303263	0.000335714182392221	0.545523076922268	1.50737625784135e-05	3.65014069820646e-06	3.51689768906199e-06	0.000471558967548944	0.0447417240173593	0.000143854016261513	0.00546333040928606	2.42011810869084e-07	0.0686371920747087	6.65623546267517e-07	0.000132227401902442	5.23984963501076e-07	1.49387805870023e-06	3.8277285653775e-07	5.18195292096473e-07	2.64908357062272e-07	0.0583144079704289	6.19552395094765e-07
GTEX-12WSG-5004-SM-7EPG9	0.010558215694104	0.0116766132901381	0.0143476641901715	5.96924210766725e-07	0.0369502855546796	0.0107362124345892	0.00644281801359496	0.0565617976154964	0.0919119236559234	2.27362132797295e-07	0.0057015777539539	1.32439110655808e-07	1.73759815641581e-06	0.0832412587022763	0.0540104731775307	0.00024240928239096	0.244680557273595	2.48297486306346e-06	0.00196339098628601	7.29062864234554e-08	0.138474433272338	4.14878509945083e-07	1.78198130538305e-06	0.0188193416712805	0.0198143430887351	6.60878793515727e-06	0.000937333730023937	0.0497490296362919	1.16839078124688e-07	0.122670150633651	4.13535498226341e-07	2.91954286166503e-07	0.00257749471046497	0.00765895921446186	0.00616598907592082	0.00346353149526462	2.92918209391242e-07	0.000628409161092259	6.15586162052691e-07
GTEX-12WSH-0126-SM-5GCO3	3.33362851786352e-06	0.00141846077540324	1.10880062292939e-06	0.00290937955875312	0.0382898585517044	3.23895732245401e-06	0.00786114663857205	1.17871558017268e-06	0.0318454388174774	0.0280206360952161	0.00522628508868319	0.00116663339028467	0.182813852785234	0.0581014867051901	0.01356653221288	1.17507832824889e-06	0.0985892334912867	0.0611764991365709	0.000508866276228298	0.00560086060738861	0.254005561907126	3.24788395361317e-06	2.40742934329812e-06	0.000180937889170534	0.00425920965729888	0.0296247573879451	0.00114704699842315	0.00743158092327977	0.00119672312127751	0.112538782137353	0.000379671042357131	1.12475778715554e-05	0.00227655216445399	0.00856824986420866	0.0189352843968835	6.00276918000317e-05	0.00386052482075152	0.00577394416995685	0.0126390376253017
GTEX-12WSI-0826-SM-5EGKD	0.077033836529673	0.00112311302244259	0.0883985237529164	0.00061972529614944	0.0289879060700299	0.000441660451472502	0.00927921731040381	0.0713901617100027	0.0525186419104391	0.0361139996015497	0.0144544554653862	0.0200626762251904	0.0150570445135993	1.88769191771221e-06	0.000359101297197018	0.000423988422291735	0.0938836671608508	0.00350193143191818	0.00347015945511531	0.00532230762192968	0.232588360627021	0.00010051358523854	0.0494867364151718	0.0195205767620267	0.000502485916033229	0.000397737887757847	0.00671476147606913	0.0264690485369043	0.00162676878249802	0.131122330971408	1.18620290279153e-06	6.61535338389335e-07	6.28837507209986e-06	0.00804679778438863	1.13002244849557e-05	5.35182601841555e-05	8.46589270809605e-07	5.43978663825274e-07	0.000905531149090721
GTEX-12WSJ-0226-SM-5GCP7	0.00447367175169455	1.80258417072241e-06	0.268312993009557	4.27237467497943e-06	0.0163025675802886	6.69199201140496e-07	6.27192275967023e-06	0.0045756114348302	0.0674178121610962	3.310578747444e-07	0.00556372101766934	2.93865538154489e-07	1.37727023196441e-06	0.049486610379025	0.0377644835362223	2.03290194568289e-07	0.124770142052766	0.0290471058072951	0.0022678888947325	1.12218222245079e-07	0.170891062408011	7.91976820680547e-07	4.49822581563083e-07	7.12991294357905e-07	2.72157515147842e-06	5.99142584250388e-07	0.00121753686864003	0.0752742725992926	2.49145977638772e-07	0.105432257026841	6.29051481547046e-07	2.87027561315911e-06	0.00430621896973937	0.0175797009697537	0.00857167234537023	9.16666453710782e-07	0.00671759351177012	1.16963179288364e-06	6.33612786055095e-07
GTEX-12WSK-0826-SM-5CVNP	0.0072299598437812	0.000206951819899965	0.0995621238096684	8.62301388645876e-07	0.00720087312171548	8.07571998300247e-07	0.0246309502193191	0.409772737624533	0.00497000875184419	3.35139871286749e-07	0.00479459294379602	1.90467614887113e-07	5.91544582205346e-07	4.3737198797794e-06	0.0237810641786143	2.73065093882064e-07	0.0751677312853914	9.55594045088847e-07	0.000793018582927003	9.13307746877124e-08	0.000735453647640592	0.000131733499549802	8.10278898922356e-07	1.41681807995702e-06	0.0194411561816528	1.45304334254834e-06	0.00434699465168978	0.0783435886033609	1.18022998195629e-07	0.222013292323885	1.70847887905757e-07	0.000822068078857712	0.00036013299914328	3.47078217521334e-06	1.11852750944911e-06	1.46714730322748e-06	0.0156757436049164	6.09325571891978e-07	7.08698796944359e-07
GTEX-12WSL-1026-SM-5CVNJ	1.06357463240726e-06	0.000206888258936915	0.0945987938027664	7.39831124283077e-07	0.00849524900786305	2.43229648396589e-05	1.35790301518948e-05	0.208486915982898	0.0504404807442325	2.26983124459454e-07	0.000896774005427789	1.80070542208493e-07	0.0143023634497878	1.22484370442335e-06	0.0419698704276976	1.2158933897543e-07	0.0767319988588781	0.0795662003568694	0.000597007850417729	7.53425250249869e-08	0.102774671271377	7.01788827606753e-07	1.03413778956473e-06	0.00390567916009137	0.00910828543769979	7.45996798546944e-07	0.0011851127105373	0.0538510092503098	1.39484661260907e-07	0.181112293099919	4.10434216049502e-07	8.38752981846669e-07	0.00221803387574927	0.0695022062485114	7.9257270748519e-07	2.34656089389244e-06	4.35741311026795e-07	5.1323413927552e-07	6.73265719675634e-07
GTEX-12WSN-5004-SM-793CE	0.00438956786181075	0.00151584699102517	0.181242451651856	0.000203366606123874	0.0274689490284538	3.06364427801581e-06	0.061770761997532	0.000693586690389381	0.171000669111065	0.00223202377364994	0.0079150039109066	2.0943275307195e-07	1.91514779759774e-06	0.0345802757116993	1.83567410913099e-06	0.000365828420144055	0.0883335170537864	0.00915171453501729	0.00256864848227041	1.10650504982276e-07	0.211976052580315	6.28342208607513e-07	1.67202756196739e-06	0.00901186163775202	0.000451496180391336	0.00559466234244421	0.00118526015784459	0.0704711348788743	4.89814892550895e-05	0.104488779921417	2.19840631117625e-07	3.93030704772594e-07	0.00073026984182756	0.00222851320090856	2.85041745130666e-06	0.000364017286029338	4.65908457344665e-07	2.1661745260634e-06	1.22836622637316e-06
GTEX-12ZZW-0926-SM-5LZUD	0.0332356210359331	0.000660343830837246	0.000147179293978925	9.4327952024214e-07	0.00940823446147457	6.61093602853981e-06	0.0495028760474031	0.0231154718560078	0.0691836039159895	0.0127599865931288	0.00104574819291878	3.56519977465199e-07	1.21384583245724e-06	0.00956873015868553	5.76893637665911e-05	3.85352752586268e-07	0.158052252337985	1.19626629280992e-06	0.000551128188805284	0.00125561471113819	0.278203049155291	8.17233805632553e-06	1.48598028822247e-06	0.000163667395427637	0.0797556075211638	1.46125636694483e-06	0.00236660300913555	0.0270012861296178	2.12865982535449e-07	0.232549131426043	1.83342663044047e-07	2.72926817718344e-07	1.86801363293262e-06	2.31804641305253e-06	7.07552856139084e-07	2.18383003332718e-05	2.52041223791081e-07	0.0113656688129616	1.02769726885028e-06
GTEX-12ZZY-0926-SM-5EQ6I	7.34867778617263e-07	0.00805863195900732	3.67628658104062e-07	8.2661777058837e-07	0.00040908769156778	0.00428742906135351	0.0593805919799545	0.0629483133007747	0.127481094705259	0.00237106522265851	0.000618099475858096	2.06792479583861e-07	0.00463738528463402	0.00570888860520054	6.80016093213865e-07	6.15375228169315e-05	0.142668202910655	5.44259243920373e-07	0.00302958495394721	1.35242197321155e-07	0.352577435684109	6.49763750482039e-05	0.000597137714170671	0.0127063706783018	0.0188823985394528	0.0469638036691078	0.00221059012794131	0.00691624316467329	1.02160574616223e-06	0.134489025062045	3.92042468746575e-07	3.85216755069701e-07	2.90334274307844e-06	1.28186932495197e-05	7.96286028174814e-07	0.00290157528906489	3.51556281148079e-07	6.47589605870828e-06	1.89095884579589e-06
GTEX-13111-0426-SM-5DUXR	0.0353862408512473	0.00069712345823804	0.242045106079553	0.000669358443130999	0.00597248347648196	0.000169004224777643	0.0195274336866151	0.011693435677852	0.0892025020876585	0.0119157122805421	0.0513213309562881	0.00418357193105593	9.5385592354862e-06	0.00197393097968901	0.048385575039647	1.67034500959969e-06	0.107840667774718	3.07587169491569e-06	0.000521937855391499	2.46188378493483e-06	0.152721311967574	0.000236409954002581	7.68135218151341e-06	0.0115241481921742	1.97983427360138e-05	1.35148688883109e-06	0.00341856416125644	0.0459512699251395	0.000106801887217539	0.144573988159359	3.96496290948357e-07	4.5862751006175e-07	0.00193099303338418	0.00796721895303649	5.64972934760393e-06	6.72669158571254e-06	3.8459361184113e-07	7.63779986979e-07	3.92120410562706e-06
GTEX-13113-5004-SM-79ONL	8.76428226721593e-05	0.00103991254388812	0.224564671029484	2.18012873843013e-07	0.015904160023418	9.97598471159027e-07	0.00225611969768948	0.0559551026331175	0.0650445230910826	4.22338111616072e-07	3.16094727066283e-05	8.21351964704474e-08	7.7339654629719e-07	0.00768019150175915	0.0148394761169843	6.80931991492062e-08	0.268212972463199	5.56602988930637e-07	0.000791634640120019	7.22367504799096e-08	0.0616253538261477	2.39025848779851e-07	3.17128558779259e-07	3.08638547634589e-07	0.00788711564410173	4.52016547141688e-07	6.66400716945454e-05	0.0720011817571702	7.99520424440022e-08	0.182983545430464	7.69451219343427e-08	1.99730272631852e-05	7.56107121160597e-07	0.0141486391419273	4.14578618247864e-07	4.30793647276741e-05	2.2265492062444e-07	0.00481021732420584	1.80914711832549e-07
GTEX-1313W-0926-SM-5EQ56	0.176827448572358	0.00141260245670246	0.0430936641158362	0.000103144359160563	0.031679917403566	0.00165821280018129	2.97037488064468e-06	0.0182781016649269	0.0847471468287145	1.43192907980086e-06	0.00365981266613162	5.72414734427674e-07	1.3949309456395e-06	0.00544275568828074	0.0290097593885078	2.23718562973421e-06	0.0730295436868079	0.0296237516631255	0.0013890117378938	0.000724561399716369	0.198777471000825	5.6214513587477e-05	0.0656768097902372	0.0156032903429748	3.13089005427666e-06	0.0178114867178	0.0034107711558941	0.00407761537244286	5.37716205958856e-07	0.0601553456790841	6.35818971983293e-07	0.0856874163331282	0.00529365613740607	8.69908240727318e-07	0.0308746373893433	0.00172958162071725	9.7873478998349e-06	1.74512540296078e-06	0.0101409558726038
