panel	outcome	estimate
null_at1r_0965	basement_membrane_score_z	0.116774508969612
null_at1r_0966	bm_minus_fib_z	-0.129902550475777
null_at1r_0966	basement_membrane_score_z	0.0685115793351589
null_at1r_0967	bm_minus_fib_z	-0.108895113212912
null_at1r_0967	basement_membrane_score_z	0.0440408011491781
null_at1r_0968	bm_minus_fib_z	-0.100135513502255
null_at1r_0968	basement_membrane_score_z	0.0786076486250124
null_at1r_0969	bm_minus_fib_z	-0.10666409791348
null_at1r_0969	basement_membrane_score_z	0.0684044755091428
null_at1r_0970	bm_minus_fib_z	-0.093887521244684
null_at1r_0970	basement_membrane_score_z	0.0680641070675984
null_at1r_0971	bm_minus_fib_z	-0.0962373215120377
null_at1r_0971	basement_membrane_score_z	0.125186245653501
null_at1r_0972	bm_minus_fib_z	-0.0687935645061888
null_at1r_0972	basement_membrane_score_z	0.115701038936919
null_at1r_0973	bm_minus_fib_z	-0.0746821765194892
null_at1r_0973	basement_membrane_score_z	0.113590483114599
null_at1r_0974	bm_minus_fib_z	-0.0942063289538846
null_at1r_0974	basement_membrane_score_z	0.123187660953296
null_at1r_0975	bm_minus_fib_z	-0.10038125225443
null_at1r_0975	basement_membrane_score_z	0.0974109164865833
null_at1r_0976	bm_minus_fib_z	-0.128417672253193
null_at1r_0976	basement_membrane_score_z	0.0752859210943705
null_at1r_0977	bm_minus_fib_z	-0.134057850733115
null_at1r_0977	basement_membrane_score_z	0.0800636281222746
null_at1r_0978	bm_minus_fib_z	-0.110278525364221
null_at1r_0978	basement_membrane_score_z	0.144025685145016
null_at1r_0979	bm_minus_fib_z	-0.105410507733558
null_at1r_0979	basement_membrane_score_z	0.0672949407422194
null_at1r_0980	bm_minus_fib_z	-0.135564715929464
null_at1r_0980	basement_membrane_score_z	0.0664285530592396
null_at1r_0981	bm_minus_fib_z	-0.101924823021868
null_at1r_0981	basement_membrane_score_z	0.0695274500644665
null_at1r_0982	bm_minus_fib_z	-0.127485910815509
null_at1r_0982	basement_membrane_score_z	0.113409301769085
null_at1r_0983	bm_minus_fib_z	-0.127266870010797
null_at1r_0983	basement_membrane_score_z	0.0499891298724347
null_at1r_0984	bm_minus_fib_z	-0.0921595455831852
null_at1r_0984	basement_membrane_score_z	0.094333959929527
null_at1r_0985	bm_minus_fib_z	-0.132275212028534
null_at1r_0985	basement_membrane_score_z	0.112387468630987
null_at1r_0986	bm_minus_fib_z	-0.10176828870634
null_at1r_0986	basement_membrane_score_z	0.135275336965172
null_at1r_0987	bm_minus_fib_z	-0.102862858986392
null_at1r_0987	basement_membrane_score_z	0.0758440493206451
null_at1r_0988	bm_minus_fib_z	-0.0930315288345152
null_at1r_0988	basement_membrane_score_z	0.0647833695341553
null_at1r_0989	bm_minus_fib_z	-0.144003360143467
null_at1r_0989	basement_membrane_score_z	0.0907864466929678
null_at1r_0990	bm_minus_fib_z	-0.0994997241189359
null_at1r_0990	basement_membrane_score_z	0.0500124971973384
null_at1r_0991	bm_minus_fib_z	-0.106544420975686
null_at1r_0991	basement_membrane_score_z	0.0874517224010637
null_at1r_0992	bm_minus_fib_z	-0.08904244798295
null_at1r_0992	basement_membrane_score_z	0.0768233458141168
null_at1r_0993	bm_minus_fib_z	-0.136880867149773
null_at1r_0993	basement_membrane_score_z	0.104696714836258
null_at1r_0994	bm_minus_fib_z	-0.104120351050951
null_at1r_0994	basement_membrane_score_z	0.0968302219619198
null_at1r_0995	bm_minus_fib_z	-0.0779347836509127
null_at1r_0995	basement_membrane_score_z	0.0780527824467478
null_at1r_0996	bm_minus_fib_z	-0.123303130616643
null_at1r_0996	basement_membrane_score_z	0.0921679783171309
null_at1r_0997	bm_minus_fib_z	-0.0911972208550497
null_at1r_0997	basement_membrane_score_z	0.107956773204733
null_at1r_0998	bm_minus_fib_z	-0.110515363853879
null_at1r_0998	basement_membrane_score_z	0.116709986963985
null_at1r_0999	bm_minus_fib_z	-0.125877481320276
null_at1r_0999	basement_membrane_score_z	0.0899723376173366
null_at1r_1000	bm_minus_fib_z	-0.120990250472907
null_at1r_1000	basement_membrane_score_z	0.0760429853392016
