level	model	spec	predictor	estimate	SE	z_value	p_value	n_units	n_donors	singular	note	max_abs_grad	n_warnings	panel
pseudobulk	NB GLMM	primary	null_at1r_0743_z	0.0825304612969103	0.0553304755539794	1.49159139643387	0.135806295031553	214	95	FALSE	""	0.000542736415809486	0	null_at1r_0743
pseudobulk	NB GLMM	primary	null_at1r_0744_z	0.0683240476065564	0.054782529305231	1.24718680340362	0.212329010538375	214	95	FALSE	""	0.000122786332212854	0	null_at1r_0744
pseudobulk	NB GLMM	primary	null_at1r_0745_z	0.0762313232327865	0.0528321931187016	1.44289530176255	0.149049966856002	214	95	FALSE	""	0.000123786776384804	0	null_at1r_0745
pseudobulk	NB GLMM	primary	null_at1r_0746_z	0.101439011472391	0.0554766736826159	1.82849844337689	0.0674747790798008	214	95	FALSE	""	0.000559202817385085	0	null_at1r_0746
pseudobulk	NB GLMM	primary	null_at1r_0747_z	0.0891307048765772	0.0559113243082979	1.59414404826303	0.110903775029004	214	95	FALSE	""	0.000110954943011166	0	null_at1r_0747
pseudobulk	NB GLMM	primary	null_at1r_0748_z	0.0676525981356443	0.0555767878118084	1.21728154503507	0.223497113474955	214	95	FALSE	Model failed to converge with max|grad| = 0.00254816 (tol = 0.002, component 1)	0.000344157342624385	1	null_at1r_0748
pseudobulk	NB GLMM	primary	null_at1r_0749_z	0.0969059857607537	0.0555080648713426	1.74580011004462	0.0808456918528012	214	95	FALSE	""	0.000462474645246402	0	null_at1r_0749
pseudobulk	NB GLMM	primary	null_at1r_0750_z	0.0813712411286185	0.0559482260838795	1.454402522193	0.145834741098385	214	95	FALSE	""	0.000345943362844992	0	null_at1r_0750
pseudobulk	NB GLMM	primary	null_at1r_0751_z	0.080931162200777	0.0547128946519573	1.47919722974997	0.139087609745446	214	95	FALSE	""	0.000401754505219287	0	null_at1r_0751
pseudobulk	NB GLMM	primary	null_at1r_0752_z	0.0853486400110768	0.0545058159117171	1.56586299247984	0.117380695261196	214	95	FALSE	""	0.000371569512935821	0	null_at1r_0752
pseudobulk	NB GLMM	primary	null_at1r_0753_z	0.0933111485321263	0.0530392146115492	1.7592860153666	0.0785289406965893	214	95	FALSE	""	0.000456802808912471	0	null_at1r_0753
pseudobulk	NB GLMM	primary	null_at1r_0754_z	0.0665285110490412	0.0549865317524357	1.20990557012344	0.226315129619523	214	95	FALSE	""	0.000242175701714586	0	null_at1r_0754
pseudobulk	NB GLMM	primary	null_at1r_0755_z	0.0714835073868212	0.0558852891302476	1.27911134574646	0.200857848819776	214	95	FALSE	""	0.000217121396417497	0	null_at1r_0755
pseudobulk	NB GLMM	primary	null_at1r_0756_z	0.0851510656421948	0.0552334435694553	1.54165773740177	0.123156787060048	214	95	FALSE	Model failed to converge with max|grad| = 0.00360282 (tol = 0.002, component 1)	0.000609925336902961	1	null_at1r_0756
pseudobulk	NB GLMM	primary	null_at1r_0757_z	0.0959145434285751	0.0535836700709271	1.78999578232726	0.0734545894340011	214	95	FALSE	""	0.000272743818641175	0	null_at1r_0757
pseudobulk	NB GLMM	primary	null_at1r_0758_z	0.0938559104412316	0.0555498209086824	1.68958079262794	0.0911081831250272	214	95	FALSE	""	0.000605755303695332	0	null_at1r_0758
pseudobulk	NB GLMM	primary	null_at1r_0759_z	0.112284442383955	0.0550800826846641	2.03856706292162	0.041493255271146	214	95	FALSE	""	0.000363268100045389	0	null_at1r_0759
pseudobulk	NB GLMM	primary	null_at1r_0760_z	0.0783036941717857	0.0524519769797846	1.49286449587905	0.135472660451343	214	95	FALSE	""	0.000726772668713238	0	null_at1r_0760
pseudobulk	NB GLMM	primary	null_at1r_0761_z	0.0755814376312216	0.0549592522161719	1.37522681957055	0.169061136036707	214	95	FALSE	""	0.000278065499514923	0	null_at1r_0761
pseudobulk	NB GLMM	primary	null_at1r_0762_z	0.10057285464169	0.0560590562002461	1.79405187062797	0.072804890042493	214	95	FALSE	""	0.000336777929987875	0	null_at1r_0762
pseudobulk	NB GLMM	primary	null_at1r_0763_z	0.0921118891515667	0.0559512683090983	1.64628777747632	0.0997045246811837	214	95	FALSE	""	0.000239646169575281	0	null_at1r_0763
pseudobulk	NB GLMM	primary	null_at1r_0764_z	0.0844372294715655	0.0560172944211094	1.50734215824152	0.131722976691843	214	95	FALSE	""	0.000869947598403087	0	null_at1r_0764
pseudobulk	NB GLMM	primary	null_at1r_0765_z	0.0836724441388272	0.0559760569436029	1.49478989245579	0.1349692850412	214	95	FALSE	Model failed to converge with max|grad| = 0.00225446 (tol = 0.002, component 1)	0.000421504182668286	1	null_at1r_0765
pseudobulk	NB GLMM	primary	null_at1r_0766_z	0.106163050082899	0.0552470456770115	1.92160592085874	0.0546553630236165	214	95	FALSE	""	0.000180829147211625	0	null_at1r_0766
pseudobulk	NB GLMM	primary	null_at1r_0767_z	0.0637777541281198	0.055601628745948	1.14704830715535	0.25136165641326	214	95	FALSE	""	0.000319390665026731	0	null_at1r_0767
pseudobulk	NB GLMM	primary	null_at1r_0768_z	0.101639712515693	0.00424622164411163	23.9365066250464	1.27712710840142e-126	214	95	FALSE	Model failed to converge with max|grad| = 0.0162996 (tol = 0.002, component 1)	5.41477769274934	1	null_at1r_0768
pseudobulk	NB GLMM	primary	null_at1r_0769_z	0.0655371891938257	0.0565582930028046	1.15875472391955	0.246556177498513	214	95	FALSE	""	0.000264977870756411	0	null_at1r_0769
pseudobulk	NB GLMM	primary	null_at1r_0770_z	0.0865847041854739	0.0565870808627586	1.53011434527731	0.125988428022712	214	95	FALSE	""	0.000356640157406218	0	null_at1r_0770
pseudobulk	NB GLMM	primary	null_at1r_0771_z	0.0940710412631606	0.0548470264647759	1.71515298689119	0.0863171817372026	214	95	FALSE	""	0.000363937715519569	0	null_at1r_0771
pseudobulk	NB GLMM	primary	null_at1r_0772_z	0.0826546980672996	0.0549872205298834	1.50316195782946	0.132797284850119	214	95	FALSE	""	0.000468702410216793	0	null_at1r_0772
pseudobulk	NB GLMM	primary	null_at1r_0773_z	0.113897737894571	0.0548951129455419	2.07482472998211	0.0380027817301807	214	95	FALSE	""	0.000784476696935599	0	null_at1r_0773
pseudobulk	NB GLMM	primary	null_at1r_0774_z	0.0874967980767644	0.0544604537901319	1.60661162343489	0.108139591128737	214	95	FALSE	""	0.000294337496598018	0	null_at1r_0774
pseudobulk	NB GLMM	primary	null_at1r_0775_z	0.0979035898614187	0.0551370833289103	1.77563962310796	0.0757923347805813	214	95	FALSE	""	0.00021748746803496	0	null_at1r_0775
pseudobulk	NB GLMM	primary	null_at1r_0776_z	0.114885098453691	0.0539731800462375	2.12855900570009	0.0332907632229518	214	95	FALSE	""	0.000542283942195354	0	null_at1r_0776
pseudobulk	NB GLMM	primary	null_at1r_0777_z	0.0984554635579571	0.0540814863317549	1.82050217617905	0.0686825651552804	214	95	FALSE	""	0.000393407617593766	0	null_at1r_0777
pseudobulk	NB GLMM	primary	null_at1r_0778_z	0.125400335567985	0.054894281377309	2.28439707054477	0.0223482055851904	214	95	FALSE	""	0.000312825250148308	0	null_at1r_0778
pseudobulk	NB GLMM	primary	null_at1r_0779_z	0.0613823955833396	0.0536798980840265	1.1434894210726	0.252835444511947	214	95	FALSE	Model failed to converge with max|grad| = 0.00302939 (tol = 0.002, component 1)	0.00020894844965369	1	null_at1r_0779
pseudobulk	NB GLMM	primary	null_at1r_0780_z	0.0629260286284321	0.0539034119688293	1.16738488956544	0.243054970543249	214	95	FALSE	""	0.000261979948845692	0	null_at1r_0780
pseudobulk	NB GLMM	primary	null_at1r_0781_z	0.101940111188904	0.0546968451140135	1.86372926951113	0.0623597328719322	214	95	FALSE	""	0.000331888259097468	0	null_at1r_0781
pseudobulk	NB GLMM	primary	null_at1r_0782_z	0.108139663035481	0.0545765337661902	1.98143149762422	0.0475429044110652	214	95	FALSE	""	0.000190096898222691	0	null_at1r_0782
pseudobulk	NB GLMM	primary	null_at1r_0783_z	0.0630298225615555	0.05610568938333	1.12341231797221	0.261262420678992	214	95	FALSE	""	0.000497675500810146	0	null_at1r_0783
pseudobulk	NB GLMM	primary	null_at1r_0784_z	0.0889297037671081	0.0549747701717472	1.61764575803195	0.105738961821745	214	95	FALSE	""	0.000391951289202552	0	null_at1r_0784
pseudobulk	NB GLMM	primary	null_at1r_0785_z	0.0866873559590321	0.0554897746210374	1.56222216707593	0.118235660271684	214	95	FALSE	""	0.000316543946610182	0	null_at1r_0785
pseudobulk	NB GLMM	primary	null_at1r_0786_z	0.0796554144585002	0.0556742701244071	1.4307401656188	0.15250469720843	214	95	FALSE	""	0.000375827085008496	0	null_at1r_0786
pseudobulk	NB GLMM	primary	null_at1r_0787_z	0.0677120033328485	0.0562367329858259	1.2040529336922	0.228569119833013	214	95	FALSE	""	0.000694708433002234	0	null_at1r_0787
pseudobulk	NB GLMM	primary	null_at1r_0788_z	0.0898026311914708	0.0550755651008918	1.63053490285507	0.102988494718131	214	95	FALSE	""	0.000487269744553487	0	null_at1r_0788
pseudobulk	NB GLMM	primary	null_at1r_0789_z	0.0743496615323594	0.0562975803971485	1.32065465350133	0.186616540576213	214	95	FALSE	""	0.000449596200269298	0	null_at1r_0789
pseudobulk	NB GLMM	primary	null_at1r_0790_z	0.0795330648453988	0.0544349830373226	1.46106530043131	0.143997521757836	214	95	FALSE	""	0.000441029897046974	0	null_at1r_0790
pseudobulk	NB GLMM	primary	null_at1r_0791_z	0.0761676148362161	0.0549754286040198	1.38548469325888	0.165904309744217	214	95	FALSE	""	0.000381106701752287	0	null_at1r_0791
pseudobulk	NB GLMM	primary	null_at1r_0792_z	0.0660048067965373	0.0564136180478011	1.17001548705153	0.24199473648949	214	95	FALSE	""	0.000133143203129293	0	null_at1r_0792
pseudobulk	NB GLMM	primary	null_at1r_0793_z	0.095693743304305	0.0561093251149822	1.70548733402521	0.0881035725447996	214	95	FALSE	""	0.000525167251907988	0	null_at1r_0793
pseudobulk	NB GLMM	primary	null_at1r_0794_z	0.107363126212788	0.0548988138885314	1.9556547511351	0.0505058384663917	214	95	FALSE	""	0.000236242385653895	0	null_at1r_0794
pseudobulk	NB GLMM	primary	null_at1r_0795_z	0.083042553623008	0.055650211676542	1.49222349962799	0.135640563795943	214	95	FALSE	""	0.000352155211658101	0	null_at1r_0795
pseudobulk	NB GLMM	primary	null_at1r_0796_z	0.0507832531687829	0.0548872527767204	0.925228547607721	0.354847036909673	214	95	FALSE	""	0.00065572180574236	0	null_at1r_0796
pseudobulk	NB GLMM	primary	null_at1r_0797_z	0.0743593421929608	0.0559571207503362	1.32886290780989	0.183893203146668	214	95	FALSE	""	0.000424195150117157	0	null_at1r_0797
pseudobulk	NB GLMM	primary	null_at1r_0798_z	0.0901519492728434	0.0544613594702653	1.65533784227448	0.0978559868115887	214	95	FALSE	""	0.000339309735863935	0	null_at1r_0798
pseudobulk	NB GLMM	primary	null_at1r_0799_z	0.0912667976897861	0.0561362196340439	1.62580947354063	0.103990192420803	214	95	FALSE	""	0.000643296971247764	0	null_at1r_0799
pseudobulk	NB GLMM	primary	null_at1r_0800_z	0.0708363445807547	0.0556799829475673	1.27220485407583	0.203300343413003	214	95	FALSE	""	0.000268660187430214	0	null_at1r_0800
pseudobulk	NB GLMM	primary	null_at1r_0801_z	0.0983211310921809	0.0555408004823466	1.77025052282838	0.0766854162885892	214	95	FALSE	""	0.000335343202095828	0	null_at1r_0801
pseudobulk	NB GLMM	primary	null_at1r_0802_z	0.0978697241878877	0.0543948503783569	1.79924613280725	0.0719797548830316	214	95	FALSE	""	0.000370290536011453	0	null_at1r_0802
pseudobulk	NB GLMM	primary	null_at1r_0803_z	0.0896881003000419	0.0554046129820225	1.61878398697855	0.105493748673369	214	95	FALSE	""	0.000204421439775615	0	null_at1r_0803
pseudobulk	NB GLMM	primary	null_at1r_0804_z	0.0575630942441771	0.0558513096863995	1.03064896002241	0.302705467691399	214	95	FALSE	""	0.000217469278140925	0	null_at1r_0804
pseudobulk	NB GLMM	primary	null_at1r_0805_z	0.0596755557609018	0.0548170296242227	1.08863169292435	0.276316334944986	214	95	FALSE	""	0.000288978299067821	0	null_at1r_0805
pseudobulk	NB GLMM	primary	null_at1r_0806_z	0.0723012041012117	0.0554237935350842	1.30451561485851	0.192057839051366	214	95	FALSE	""	0.000695368953529396	0	null_at1r_0806
pseudobulk	NB GLMM	primary	null_at1r_0807_z	0.0977450309853551	0.0533637089280517	1.83167611376378	0.0669996894233153	214	95	FALSE	""	0.000426418864662992	0	null_at1r_0807
pseudobulk	NB GLMM	primary	null_at1r_0808_z	0.084975509854979	0.0561995560564086	1.51203169238005	0.130525800320784	214	95	FALSE	""	0.00031135414246819	0	null_at1r_0808
pseudobulk	NB GLMM	primary	null_at1r_0809_z	0.122460924721482	0.0539518012546717	2.26982087481052	0.0232184534807767	214	95	FALSE	""	0.000737816208129516	0	null_at1r_0809
pseudobulk	NB GLMM	primary	null_at1r_0810_z	0.113215511870439	0.0542617655019986	2.08646937347199	0.0369361266409165	214	95	FALSE	""	0.000726649886928499	0	null_at1r_0810
pseudobulk	NB GLMM	primary	null_at1r_0811_z	0.0646349092139663	0.0550702636922815	1.17368076490662	0.24052291758385	214	95	FALSE	""	0.000373959210264729	0	null_at1r_0811
pseudobulk	NB GLMM	primary	null_at1r_0812_z	0.0952747686730885	0.0558258255268903	1.70664325648344	0.0878883799693016	214	95	FALSE	""	0.000449784920419916	0	null_at1r_0812
pseudobulk	NB GLMM	primary	null_at1r_0813_z	0.062740785924281	0.0541290402039404	1.15909659007243	0.246416815674093	214	95	FALSE	""	0.00020165884961898	0	null_at1r_0813
pseudobulk	NB GLMM	primary	null_at1r_0814_z	0.119516048502024	0.0546819559902148	2.18565788911082	0.0288406439498025	214	95	FALSE	""	0.00033397441256966	0	null_at1r_0814
pseudobulk	NB GLMM	primary	null_at1r_0815_z	0.0865726336689776	0.0555480957242124	1.55851667892986	0.119110817344859	214	95	FALSE	""	0.000220993570110295	0	null_at1r_0815
pseudobulk	NB GLMM	primary	null_at1r_0816_z	0.0735771713502645	0.0557702501338101	1.31929068228545	0.187071951672047	214	95	FALSE	""	0.00072423176789016	0	null_at1r_0816
pseudobulk	NB GLMM	primary	null_at1r_0817_z	0.0699739210392006	0.0550799795238156	1.27040571990309	0.203940146835687	214	95	FALSE	""	0.00048118749873538	0	null_at1r_0817
pseudobulk	NB GLMM	primary	null_at1r_0818_z	0.049877670990669	0.0540398022122434	0.922980265449021	0.356017489588671	214	95	FALSE	""	0.000135377149490523	0	null_at1r_0818
pseudobulk	NB GLMM	primary	null_at1r_0819_z	0.103529595660819	0.0557611807399447	1.85666075013105	0.0633594349834214	214	95	FALSE	""	0.000397101302951342	0	null_at1r_0819
pseudobulk	NB GLMM	primary	null_at1r_0820_z	0.097757709749327	0.0551945868744772	1.77114668820053	0.0765363118625891	214	95	FALSE	""	0.000321776951750508	0	null_at1r_0820
pseudobulk	NB GLMM	primary	null_at1r_0821_z	0.0988178968063111	0.0529051154961449	1.86783255039887	0.0617854148229324	214	95	FALSE	""	0.000436517666457803	0	null_at1r_0821
pseudobulk	NB GLMM	primary	null_at1r_0822_z	0.10754713114172	0.0555236301922134	1.93696144811516	0.0527500560923134	214	95	FALSE	""	0.000142804310598876	0	null_at1r_0822
pseudobulk	NB GLMM	primary	null_at1r_0823_z	0.0610999304551466	0.0552141085856006	1.10659996186339	0.268466923804668	214	95	FALSE	""	0.000237221229326678	0	null_at1r_0823
pseudobulk	NB GLMM	primary	null_at1r_0824_z	0.071917887853767	0.0538805379640243	1.33476558644953	0.181953080034829	214	95	FALSE	""	0.000616324768998311	0	null_at1r_0824
pseudobulk	NB GLMM	primary	null_at1r_0825_z	0.0912342818702426	0.0555422825877144	1.64260951512322	0.100463750812243	214	95	FALSE	""	0.00046387640395551	0	null_at1r_0825
pseudobulk	NB GLMM	primary	null_at1r_0826_z	0.0880990734227975	0.0531773135736553	1.65670409996873	0.0975793136947812	214	95	FALSE	""	0.000242735040956177	0	null_at1r_0826
pseudobulk	NB GLMM	primary	null_at1r_0827_z	0.104656330597297	0.0551799857656676	1.89663569399493	0.0578760362507173	214	95	FALSE	""	0.000316995283355936	0	null_at1r_0827
pseudobulk	NB GLMM	primary	null_at1r_0828_z	0.0618401458859261	0.0560428734743653	1.10344352550396	0.269834603798216	214	95	FALSE	""	0.000615397084402503	0	null_at1r_0828
pseudobulk	NB GLMM	primary	null_at1r_0829_z	0.0992639645413332	0.0556084216279277	1.78505272466645	0.0742527651608081	214	95	FALSE	""	0.00034994627640117	0	null_at1r_0829
pseudobulk	NB GLMM	primary	null_at1r_0830_z	0.0604995591150343	0.0560110613590686	1.08013591685384	0.280081659893632	214	95	FALSE	""	0.000162806372827617	0	null_at1r_0830
pseudobulk	NB GLMM	primary	null_at1r_0831_z	0.0841262099864504	0.0531001697128138	1.58429267630287	0.113127131650755	214	95	FALSE	""	0.000354231133314897	0	null_at1r_0831
pseudobulk	NB GLMM	primary	null_at1r_0832_z	0.0908163768038072	0.0563325568895164	1.61214725228828	0.106929900360173	214	95	FALSE	""	0.000287060402115458	0	null_at1r_0832
pseudobulk	NB GLMM	primary	null_at1r_0833_z	0.105767038341652	0.0531415096194756	1.99029043583832	0.0465589509704016	214	95	FALSE	""	0.00028770045901183	0	null_at1r_0833
pseudobulk	NB GLMM	primary	null_at1r_0834_z	0.0675370960202932	0.0558263172783253	1.20977165095063	0.226366527161296	214	95	FALSE	""	0.000372825752492645	0	null_at1r_0834
pseudobulk	NB GLMM	primary	null_at1r_0835_z	0.0943279018416251	0.0552561050222929	1.70710370923844	0.0878027778212894	214	95	FALSE	""	0.000391913772546104	0	null_at1r_0835
pseudobulk	NB GLMM	primary	null_at1r_0836_z	0.0645192093096048	0.0559303348532039	1.15356379465532	0.248679048968298	214	95	FALSE	""	0.000342756720783655	0	null_at1r_0836
pseudobulk	NB GLMM	primary	null_at1r_0837_z	0.103185801423761	0.0553828783291787	1.86313540460025	0.0624432181676389	214	95	FALSE	""	0.000514835392095847	0	null_at1r_0837
pseudobulk	NB GLMM	primary	null_at1r_0838_z	0.0718057963963845	0.054142652235201	1.32623344871347	0.184762383131884	214	95	FALSE	""	0.000292985760097508	0	null_at1r_0838
pseudobulk	NB GLMM	primary	null_at1r_0839_z	0.0667530105718665	0.0548214919528716	1.21764308474589	0.223359634184406	214	95	FALSE	""	0.000265994231085642	0	null_at1r_0839
pseudobulk	NB GLMM	primary	null_at1r_0840_z	0.0941065330214225	0.0542850022322115	1.73356413653386	0.082995448407698	214	95	FALSE	""	0.000415508338846848	0	null_at1r_0840
pseudobulk	NB GLMM	primary	null_at1r_0841_z	0.10367139202015	0.0532436679042908	1.94711213747532	0.0515212921809083	214	95	FALSE	""	0.000369484496332007	0	null_at1r_0841
pseudobulk	NB GLMM	primary	null_at1r_0842_z	0.0724825922138225	0.0557728368811165	1.29960382629135	0.19373678760098	214	95	FALSE	""	0.000548862999494304	0	null_at1r_0842
pseudobulk	NB GLMM	primary	null_at1r_0843_z	0.0865041283150793	0.0561648428144357	1.54018286138327	0.123515786309339	214	95	FALSE	""	0.00011603333405219	0	null_at1r_0843
pseudobulk	NB GLMM	primary	null_at1r_0844_z	0.0546655425920615	0.0562967636671913	0.971024603034501	0.331536027107028	214	95	FALSE	""	0.000209731751965592	0	null_at1r_0844
pseudobulk	NB GLMM	primary	null_at1r_0845_z	0.100621736810234	0.0554932818586385	1.81322375322032	0.0697973176721129	214	95	FALSE	""	0.000428672137786634	0	null_at1r_0845
pseudobulk	NB GLMM	primary	null_at1r_0846_z	0.074955076421716	0.0523464686442801	1.4319032088119	0.152171523796321	214	95	FALSE	""	0.000329655449604616	0	null_at1r_0846
pseudobulk	NB GLMM	primary	null_at1r_0847_z	0.0777549728646798	0.0561235388269793	1.38542534005896	0.165922447067622	214	95	FALSE	""	0.000374459432350704	0	null_at1r_0847
pseudobulk	NB GLMM	primary	null_at1r_0848_z	0.0681763488574267	0.0523711027957126	1.30179326418553	0.192987067038846	214	95	FALSE	""	0.000138321638587513	0	null_at1r_0848
pseudobulk	NB GLMM	primary	null_at1r_0849_z	0.0887327928237645	0.0533619344653151	1.66284812784365	0.0963428399600311	214	95	FALSE	""	0.000501250951856491	0	null_at1r_0849
pseudobulk	NB GLMM	primary	null_at1r_0850_z	0.0794288710781817	0.0539009817955093	1.47360712982039	0.140587400570953	214	95	FALSE	""	0.00033129140319943	0	null_at1r_0850
pseudobulk	NB GLMM	primary	null_at1r_0851_z	0.0809632995913557	0.0559885044520716	1.4460700528385	0.148157554321655	214	95	FALSE	""	0.000276623950412613	0	null_at1r_0851
pseudobulk	NB GLMM	primary	null_at1r_0852_z	0.0869645075739009	0.0543494140128456	1.60010018789433	0.109576359330739	214	95	FALSE	""	0.000185526687346282	0	null_at1r_0852
pseudobulk	NB GLMM	primary	null_at1r_0853_z	0.0554312972156253	0.0553243314125518	1.00193343146392	0.316375744762696	214	95	FALSE	""	0.000352833922079299	0	null_at1r_0853
pseudobulk	NB GLMM	primary	null_at1r_0854_z	0.066046349469677	0.0545773045246756	1.21014311800276	0.226223980358654	214	95	FALSE	""	0.000417790033679921	0	null_at1r_0854
pseudobulk	NB GLMM	primary	null_at1r_0855_z	0.0914163098511558	0.0555541478977558	1.64553527163088	0.0998594750832379	214	95	FALSE	""	0.000503895307701896	0	null_at1r_0855
pseudobulk	NB GLMM	primary	null_at1r_0856_z	0.0640553721031943	0.0552492104832732	1.15938981829591	0.24629732510233	214	95	FALSE	""	0.000313632426696131	0	null_at1r_0856
pseudobulk	NB GLMM	primary	null_at1r_0857_z	0.111140849084799	0.0548882561545526	2.02485662455465	0.0428820886579757	214	95	FALSE	""	0.000357958924723789	0	null_at1r_0857
pseudobulk	NB GLMM	primary	null_at1r_0858_z	0.0795724542172749	0.0558932414026885	1.4236507352291	0.154547601339697	214	95	FALSE	""	0.00044870489546156	0	null_at1r_0858
pseudobulk	NB GLMM	primary	null_at1r_0859_z	0.0831784679901773	0.0542504081840835	1.5332321133499	0.12521867445993	214	95	FALSE	""	0.000241240059040138	0	null_at1r_0859
pseudobulk	NB GLMM	primary	null_at1r_0860_z	0.0731485852095217	0.0535334769254754	1.36640826283995	0.171810856759052	214	95	FALSE	""	0.00030280261853477	0	null_at1r_0860
pseudobulk	NB GLMM	primary	null_at1r_0861_z	0.110712710856835	0.055457704515408	1.99634499524002	0.0458963835505044	214	95	FALSE	""	0.000229036913879099	0	null_at1r_0861
pseudobulk	NB GLMM	primary	null_at1r_0862_z	0.104177261389284	0.0526834602843594	1.97741873496893	0.047994317984806	214	95	FALSE	""	0.000372232307199738	0	null_at1r_0862
pseudobulk	NB GLMM	primary	null_at1r_0863_z	0.0821918051638305	0.0557154210419234	1.47520746728244	0.140156774498864	214	95	FALSE	""	0.000141723148772144	0	null_at1r_0863
pseudobulk	NB GLMM	primary	null_at1r_0864_z	0.0634819212318775	0.0549269898608055	1.15575095946003	0.247783037458243	214	95	FALSE	""	0.000405336777475895	0	null_at1r_0864
pseudobulk	NB GLMM	primary	null_at1r_0865_z	0.0605546902716942	0.0563956115662705	1.07374826852505	0.282935521310937	214	95	FALSE	""	0.000214846522794687	0	null_at1r_0865
pseudobulk	NB GLMM	primary	null_at1r_0866_z	0.0503143590043262	0.0551136930341712	0.912919389617578	0.361284938998111	214	95	FALSE	""	0.000304745526591432	0	null_at1r_0866
pseudobulk	NB GLMM	primary	null_at1r_0867_z	0.109487168266373	0.00423685825624054	25.8415933799786	3.02456068511074e-147	214	95	FALSE	Model failed to converge with max|grad| = 0.0164372 (tol = 0.002, component 1)	5.47287674066865	1	null_at1r_0867
pseudobulk	NB GLMM	primary	null_at1r_0868_z	0.103737543539878	0.0533970277282582	1.94275876304963	0.0520453124920862	214	95	FALSE	""	0.000457811211163062	0	null_at1r_0868
pseudobulk	NB GLMM	primary	null_at1r_0869_z	0.0595802664288854	0.0553285022237292	1.07684582148932	0.281549150679679	214	95	FALSE	""	0.000273089426627848	0	null_at1r_0869
pseudobulk	NB GLMM	primary	null_at1r_0870_z	0.0526567536653352	0.0551071974795345	0.955533144012463	0.339308152563835	214	95	FALSE	""	0.000511116695633973	0	null_at1r_0870
pseudobulk	NB GLMM	primary	null_at1r_0871_z	0.0656446030342288	0.0544382809652747	1.20585370937966	0.227873901987373	214	95	FALSE	""	0.000249963250098517	0	null_at1r_0871
pseudobulk	NB GLMM	primary	null_at1r_0872_z	0.0900471871530719	0.0556396144618196	1.61840063099041	0.105576286125567	214	95	FALSE	""	0.000436793925473467	0	null_at1r_0872
pseudobulk	NB GLMM	primary	null_at1r_0873_z	0.0645877793785244	0.0549915530753707	1.17450364222304	0.240193353926978	214	95	FALSE	""	0.000175638206201256	0	null_at1r_0873
pseudobulk	NB GLMM	primary	null_at1r_0874_z	0.0859420685741421	0.0564892295678824	1.52138857675279	0.128162353799813	214	95	FALSE	""	0.000387499312637374	0	null_at1r_0874
pseudobulk	NB GLMM	primary	null_at1r_0875_z	0.0736468421673166	0.0545489152222863	1.35010644789555	0.17698184039279	214	95	FALSE	""	0.000173776015799376	0	null_at1r_0875
pseudobulk	NB GLMM	primary	null_at1r_0876_z	0.0775884120780278	0.0548992221198774	1.41328800449315	0.157571059570278	214	95	FALSE	""	0.000469385668111499	0	null_at1r_0876
pseudobulk	NB GLMM	primary	null_at1r_0877_z	0.104383191449534	0.0563441627879344	1.85259991957653	0.0639397240011785	214	95	FALSE	""	0.00035467905945552	0	null_at1r_0877
pseudobulk	NB GLMM	primary	null_at1r_0878_z	0.0846699633279883	0.0550309152074003	1.53858904597324	0.123904654437813	214	95	FALSE	""	0.000579879042561515	0	null_at1r_0878
pseudobulk	NB GLMM	primary	null_at1r_0879_z	0.0787798175542912	0.0542451602033866	1.45229209866677	0.146420403537453	214	95	FALSE	""	0.000341735812980915	0	null_at1r_0879
pseudobulk	NB GLMM	primary	null_at1r_0880_z	0.0801446997070658	0.0540990410924337	1.48144399768806	0.138488297746564	214	95	FALSE	""	0.000646302851237124	0	null_at1r_0880
pseudobulk	NB GLMM	primary	null_at1r_0881_z	0.0798021435968145	0.0565847410207444	1.4103120763168	0.158447554218218	214	95	FALSE	""	0.000546187948202714	0	null_at1r_0881
pseudobulk	NB GLMM	primary	null_at1r_0882_z	0.0645077776369963	0.0550960842677253	1.1708232716419	0.24166982158278	214	95	FALSE	""	0.0004616015303327	0	null_at1r_0882
pseudobulk	NB GLMM	primary	null_at1r_0883_z	0.0634593955644052	0.0546444367440855	1.16131484457608	0.245513884825333	214	95	FALSE	""	0.000580080268264283	0	null_at1r_0883
pseudobulk	NB GLMM	primary	null_at1r_0884_z	0.0956676798297325	0.0551639831588349	1.73424169814341	0.0828752072338927	214	95	FALSE	""	0.000582490429223981	0	null_at1r_0884
pseudobulk	NB GLMM	primary	null_at1r_0885_z	0.110550686679687	0.0548818686462561	2.01433896852615	0.0439739573007208	214	95	FALSE	""	0.00109701204564772	0	null_at1r_0885
pseudobulk	NB GLMM	primary	null_at1r_0886_z	0.100486944742111	0.0561824792623485	1.7885815304248	0.0736822345397064	214	95	FALSE	""	0.000344521140505094	0	null_at1r_0886
pseudobulk	NB GLMM	primary	null_at1r_0887_z	0.0718459569292897	0.0561047260237832	1.28056871534911	0.200345194437333	214	95	FALSE	""	0.000328864189214073	0	null_at1r_0887
pseudobulk	NB GLMM	primary	null_at1r_0888_z	0.0764694453426791	0.0542276722395157	1.41015540930698	0.158493799139142	214	95	FALSE	""	0.000536681454832433	0	null_at1r_0888
pseudobulk	NB GLMM	primary	null_at1r_0889_z	0.0992108549021608	0.0546397791651162	1.81572576643026	0.0694124494909706	214	95	FALSE	""	0.000260087062997627	0	null_at1r_0889
